Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,295.6,295.6,573.3047,104717.5,547,0,0.0917,549.5756,3.3394,0,0,0.0528,0.0522,0.0518,0,0,0,13.048,0,0,100,0,0,0,0,0,0,0,0,0,0,581.1936,16491.9,19.0447,2.896,0,0,0,0,0,0,0,0,0,0,4.6732,1.7196,0.8711,0.8711,584.779,35.2034,23.7291,11.4743,1.02,1.4836,7991.395,1.7271,577.1295,27.5539,5.7372,0,-350.0113,29.4663,2.5756,0.0732,0,0,1525243,-549.5756,0,0,0,1.53E+08,0,0,50.1621,29.8034,586.9299,576.2449,561.756,13.8624,1.7196,-1.7619,0.0431,7.1136,593.0671,576.2449,555.6187,43.4915,26.6693,6.0431,5.9808,-1.7619,-4.2181,574.9769,25.4013,37.4484,0.5508,7.1969,23.8804,0.0008,0.4268
1,295.8,295.8,573.3051,104817.4,547,0,0.0881,551.5901,3.3777,0,0,0.0528,0.0522,0.0518,0,0,0,13.0965,0,0,100,0,0,0,0,0,0,0,0,0,0,581.588,16394.04,18.8601,2.4461,0,0,0,0,0,0,0,0,0,0,4.6705,1.7393,0.8812,0.8812,584.324,32.7339,21.715,11.0189,1.0192,1.5074,7992.997,1.747,576.9781,25.388,5.5095,0,-360.668,27.2245,4.5901,0.1402,0,0,1525243,-551.5901,0,0,0,1.53E+08,0,0,50.1687,29.8091,586.0072,576.3923,561.1779,11.7048,1.7393,-1.7663,0.0278,7.0471,590.6549,576.3923,556.5302,39.0648,24.8022,4.9401,5.9395,-1.7663,-4.1724,574.5258,22.9357,34.1247,0.582,7.9077,21.6571,0.0008,0.4177
1,296,296,573.259,104918.3,555,0,0.087,553.7788,3.4234,0,0,0.0528,0.0522,0.0518,0,0,0,13.1481,0,0,100,0,0,0,0,0,0,0,0,0,0,581.4526,16288.98,18.6354,2.023,0,0,0,0,0,0,0,0,0,0,4.6702,1.7628,0.8932,0.8932,584.1467,30.3679,19.4802,10.8878,1.019,1.5589,7994.909,1.7707,576.8882,23.1094,5.4439,0,-302.6702,24.9241,-1.2212,-0.0402,0,0,1525243,-553.7788,0,0,0,1.53E+08,0,0,50.1765,29.8156,585.7898,576.313,561.2606,9.6762,1.7628,-1.7725,0.0099,6.9661,589.1473,576.313,557.9031,35.3685,22.5342,4.1243,5.8895,-1.7725,-4.1168,574.4544,20.6757,31.2442,0.5892,8.5756,19.1359,0.0002,0.4074
1,296.2,296.2,573.4224,105028.5,555,0,0.087,555.3981,3.4783,0,0,0.0528,0.0522,0.0518,0,0,0,13.2538,0,0,100,0,0,0,0,0,0,0,0,0,0,581.4218,16180.81,18.3644,1.6484,0,0,0,0,0,0,0,0,0,0,4.6728,1.7911,0.9078,0.9078,584.3036,28.9055,18.0244,10.8812,1.019,1.6037,7997.213,1.7993,577.0495,21.6514,5.4406,0,-898.4573,23.465,0.3981,0.0138,0,0,1525243,-555.3981,0,0,0,1.53E+08,0,0,50.1855,29.8229,586.0535,576.4042,561.7066,7.8806,1.7911,-1.7807,-0.0105,6.8681,588.3817,576.4042,559.3784,32.9836,21.0061,3.9803,5.8296,-1.7807,-4.049,574.7214,19.3233,29.0033,0.587,8.2867,16.4587,-0.0001,0.3958
1,296.4,296.4,573.4083,105095.7,555,0,0.0857,557.0558,3.541,0,0,0.0528,0.0522,0.0518,0,0,0,13.3547,0,0,100,0,0,0,0,0,0,0,0,0,0,581.494,16075.25,18.0452,1.2888,0,0,0,0,0,0,0,0,0,0,4.6729,1.8234,0.9244,0.9244,584.1239,27.0681,16.3525,10.7156,1.0187,1.6553,7999.844,1.8319,576.9802,19.9244,5.3578,0,-788.1984,21.7103,2.0558,0.0759,0,0,1525243,-557.0558,0,0,0,1.53E+08,0,0,50.1955,29.8308,585.7319,576.4224,561.5641,6.1581,1.8234,-1.7908,-0.0329,6.7524,587.2105,576.4224,560.0854,30.1547,19.3666,3.0296,5.7593,-1.7908,-3.9688,574.5728,17.517,27.1251,0.6023,9.9534,13.502,-0.0003,0.3835
1,296.6,296.6,573.7639,105190.6,558,0,0.0849,558.568,3.6073,0,0,0.0528,0.0522,0.0518,0,0,0,13.4358,0,0,100,0,0,0,0,0,0,0,0,0,0,581.3775,15969.56,17.6899,0.9824,0,0,0,0,0,0,0,0,0,0,4.6765,1.8575,0.9419,0.9419,584.3708,25.8028,15.1959,10.6069,1.0185,1.698,8002.624,1.8663,577.2996,18.7316,5.3035,0,313.6679,20.4994,0.568,0.022,0,0,1525243,-558.568,0,0,0,1.53E+08,0,0,50.206,29.8389,586.1824,576.6021,562.6097,4.6914,1.8575,-1.8024,-0.0561,6.6233,587.0817,576.6021,561.7103,28.5137,18.0341,3.1423,5.6808,-1.8024,-3.8794,575.1314,16.5634,25.3714,0.587,9.0742,10.8522,-0.001,0.3713
1,296.8,296.8,573.7505,105263.1,558,0,0.086,559.2849,3.6733,0,0,0.0528,0.0522,0.0518,0,0,0,13.5539,0,0,100,0,0,0,0,0,0,0,0,0,0,581.4108,15869.85,17.3172,0.7103,0,0,0,0,0,0,0,0,0,0,4.6791,1.8915,0.9594,0.9594,584.4932,25.2083,14.4656,10.7427,1.0187,1.7426,8005.397,1.9006,577.3314,18.0465,5.3714,0,334.0087,19.837,1.2849,0.051,0,0,1525243,-559.2849,0,0,0,1.53E+08,0,0,50.2164,29.8469,586.3516,576.6061,562.526,3.39,1.8915,-1.814,-0.0791,6.4874,586.8246,576.6061,562.0531,27.5397,17.3212,2.7682,5.5981,-1.814,-3.7857,575.1613,15.8764,24.7715,0.5875,9.9486,7.9423,-0.0016,0.3598
1,297,297,573.4728,105338.6,558,0,0.0884,560.0234,3.7293,0,0,0.0528,0.0522,0.0518,0,0,0,13.6582,0,0,100,0,0,0,0,0,0,0,0,0,0,581.3566,15777.84,17.0045,0.5063,0,0,0,0,0,0,0,0,0,0,4.6806,1.9203,0.9742,0.9742,584.509,24.4856,13.4494,11.0362,1.0192,1.8206,8007.748,1.9297,577.1516,17.1282,5.5181,0,-2307.092,18.9675,2.0234,0.0826,0,0,1525243,-560.0234,0,0,0,1.53E+08,0,0,50.2253,29.8539,586.4144,576.4119,561.9191,2.4152,1.9203,-1.8231,-0.0989,6.3734,586.6503,576.4119,561.6832,26.627,16.3886,1.6599,5.5291,-1.8231,-3.7077,574.9152,14.8918,24.9671,0.5899,16.0413,5.5777,-0.0017,0.3504
1,297.2,297.2,573.7145,105421.8,559,0,0.0895,560.5299,3.7716,0,0,0.0528,0.0522,0.0518,0,0,0,13.7017,0,0,100,0,0,0,0,0,0,0,0,0,0,581.247,15688.77,16.7724,0.3901,0,0,0,0,0,0,0,0,0,0,4.6847,1.9421,0.9854,0.9854,584.8909,24.361,13.1846,11.1765,1.0195,1.8477,8009.528,1.9517,577.4399,16.91,5.5883,0,398.3469,18.7728,1.5299,0.0628,0,0,1525243,-560.5299,0,0,0,1.53E+08,0,0,50.2324,29.8597,587.0581,576.5227,562.6743,1.8602,1.9421,-1.8294,-0.115,6.2888,587.1992,576.5227,562.5332,26.6693,15.9928,2.0033,5.4778,-1.8294,-3.6507,575.4184,14.8885,24.666,0.5672,13.3127,4.3376,-0.0023,0.3435
1,297.4,297.4,573.6657,105490,559,0,0.0912,560.7719,3.8002,0,0,0.0528,0.0522,0.0518,0,0,0,13.7491,0,0,100,0,0,0,0,0,0,0,0,0,0,581.3462,15604.44,16.63,0.3122,0,0,0,0,0,0,0,0,0,0,4.6867,1.9568,0.993,0.993,585.0529,24.281,12.8938,11.3872,1.0199,1.8832,8010.729,1.9665,577.4614,16.6895,5.6936,0,523.1993,18.5874,1.7719,0.073,0,0,1525243,-560.7719,0,0,0,1.53E+08,0,0,50.2375,29.8643,587.2569,576.5292,562.4072,1.4883,1.9568,-1.8318,-0.1271,6.2371,587.3457,576.5292,562.3184,26.5738,15.7573,1.5465,5.4466,-1.8318,-3.6169,575.3978,14.6259,25.0273,0.5678,17.1832,3.4153,-0.0021,0.3387
1,297.6,297.6,573.4662,105554.6,560,0,0.0918,560.8285,3.8153,0,0,0.0528,0.0522,0.0518,0,0,0,13.7444,0,0,100,0,0,0,0,0,0,0,0,0,0,581.1086,15526.55,16.5825,0.3525,0,0,0,0,0,0,0,0,0,0,4.686,1.9646,0.997,0.997,584.9189,24.0904,12.6377,11.4527,1.02,1.9062,8011.366,1.9744,577.2838,16.4553,5.7264,0,-1964.105,18.3641,0.8285,0.0344,0,0,1525243,-560.8285,0,0,0,1.53E+08,0,0,50.2408,29.8676,587.1931,576.3156,562.2622,1.6802,1.9646,-1.8318,-0.1353,6.2202,587.3058,576.3156,562.1495,26.4773,15.4871,1.321,5.4366,-1.8318,-3.6073,575.2569,14.4285,25.1563,0.5631,20.0434,3.8383,-0.0025,0.3361
1,297.8,297.8,573.6163,105622.2,560,0,0.0937,560.7963,3.8211,0,0,0.0528,0.0522,0.0518,0,0,0,13.7873,0,0,100,0,0,0,0,0,0,0,0,0,0,580.9238,15450.78,16.5735,0.3791,0,0,0,0,0,0,0,0,0,0,4.6893,1.9676,0.9986,0.9986,585.313,24.5167,12.82,11.6967,1.0204,1.9124,8011.611,1.9775,577.5152,16.7189,5.8484,0,762.7202,18.6684,0.7963,0.0325,0,0,1525243,-560.7963,0,0,0,1.53E+08,0,0,50.2428,29.8702,587.8957,576.3409,562.9019,1.8068,1.9676,-1.8289,-0.1411,6.2174,588.0256,576.3409,562.772,27.2293,15.5446,1.9756,5.4343,-1.8289,-3.6078,575.7128,14.9165,25.2537,0.5373,13.7828,4.1134,-0.0024,0.3346
1,298,298,573.6925,105694.8,560,0,0.0947,560.7583,3.8243,0,0,0.0528,0.0522,0.0518,0,0,0,13.7969,0,0,100,0,0,0,0,0,0,0,0,0,0,581.0372,15378.24,16.5926,0.4719,0,0,0,0,0,0,0,0,0,0,4.691,1.9693,0.9994,0.9994,585.515,24.7567,12.9342,11.8225,1.0206,1.9141,8011.75,1.9791,577.6334,16.8751,5.9113,0,447.071,18.8455,0.7583,0.0306,0,0,1525243,-560.7583,0,0,0,1.53E+08,0,0,50.2445,29.8725,588.1458,576.4311,562.9226,2.249,1.9693,-1.826,-0.146,6.225,588.3447,576.4311,562.7236,27.5864,15.6728,1.9653,5.4387,-1.826,-3.6154,575.8332,15.0748,25.6211,0.535,14.0367,5.0556,-0.0027,0.3336
1,298.2,298.2,573.7103,105751.6,559,0,0.0936,560.9066,3.8249,0,0,0.0528,0.0522,0.0518,0,0,0,13.7893,0,0,100,0,0,0,0,0,0,0,0,0,0,581.0432,15311.66,16.6354,0.6906,0,0,0,0,0,0,0,0,0,0,4.69,1.9696,0.9996,0.9996,585.3884,24.4818,12.8037,11.6781,1.0204,1.9121,8011.775,1.9795,577.603,16.6964,5.8391,0,408.389,18.6428,1.9066,0.0779,0,0,1525243,-560.9066,0,0,0,1.53E+08,0,0,50.2457,29.8744,587.9549,576.4445,562.9567,3.2911,1.9696,-1.8227,-0.1499,6.2412,588.3809,576.4445,562.5307,27.4743,15.5379,1.6241,5.4485,-1.8227,-3.6288,575.7854,14.8788,25.8502,0.5382,16.9166,7.3758,-0.003,0.3331
1,298.4,298.4,573.6875,105813.1,559,0,0.0951,560.8863,3.8258,0,0,0.0528,0.0522,0.0518,0,0,0,13.7781,0,0,100,0,0,0,0,0,0,0,0,0,0,581.0537,15247.17,16.687,0.9203,0,0,0,0,0,0,0,0,0,0,4.6914,1.97,0.9998,0.9998,585.5607,24.6744,12.8012,11.8732,1.0207,1.9275,8011.808,1.9799,577.6453,16.759,5.9366,0,460.2626,18.7378,1.8863,0.0764,0,0,1525243,-560.8863,0,0,0,1.53E+08,0,0,50.2468,29.8763,588.2059,576.4342,562.8839,4.3857,1.97,-1.8188,-0.1536,6.2608,588.944,576.4342,562.1459,28.0577,15.5479,1.2596,5.4608,-1.8188,-3.6444,575.8414,14.9551,26.7981,0.5332,22.2751,9.5529,-0.0024,0.3326
1,298.6,298.6,573.7145,105846.8,559,0,0.096,560.842,3.8256,0,0,0.0528,0.0522,0.0518,0,0,0,13.7999,0,0,100,0,0,0,0,0,0,0,0,0,0,580.9786,15184.28,16.7701,1.2286,0,0,0,0,0,0,0,0,0,0,4.6925,1.9699,0.9997,0.9997,585.6987,24.8568,12.8725,11.9843,1.0209,1.931,8011.799,1.9797,577.7092,16.8673,5.9922,0,399.8596,18.8647,1.842,0.0741,0,0,1525243,-560.842,0,0,0,1.53E+08,0,0,50.2478,29.878,588.4638,576.4232,563.0597,5.8547,1.9699,-1.8154,-0.157,6.2922,589.7481,576.4232,561.7753,28.9061,15.5812,0.9333,5.481,-1.8154,-3.6681,575.9822,15.1402,27.9728,0.5236,30.9719,12.3731,-0.0025,0.3322
1,298.8,298.8,573.3235,105900,559,0,0.095,560.7299,3.8245,0,0,0.0528,0.0522,0.0518,0,0,0,13.8124,0,0,100,0,0,0,0,0,0,0,0,0,0,580.744,15123.46,16.9013,1.5591,0,0,0,0,0,0,0,0,0,0,4.6883,1.9694,0.9995,0.9995,585.1774,24.4475,12.5936,11.8539,1.0207,1.9413,8011.759,1.9793,577.2748,16.5449,5.927,0,-446.0309,18.5206,1.7299,0.0708,0,0,1525243,-560.7299,0,0,0,1.53E+08,0,0,50.2487,29.8796,587.7919,576.0906,562.4383,7.4294,1.9694,-1.8121,-0.1601,6.3416,589.8085,576.0906,560.4217,29.0786,15.3607,-0.3082,5.5135,-1.8121,-3.7042,575.4402,14.7104,29.3868,0.5332,-94.3498,15.1865,-0.0028,0.3321
1,299,299,573.5236,105925.6,558,0,0.0953,560.3547,3.8179,0,0,0.0528,0.0522,0.0518,0,0,0,13.7909,0,0,100,0,0,0,0,0,0,0,0,0,0,580.796,15071.44,17.0946,1.9402,0,0,0,0,0,0,0,0,0,0,4.6901,1.966,0.9977,0.9977,585.4224,25.0678,13.169,11.8988,1.0207,1.9035,8011.48,1.9758,577.4899,17.1353,5.9494,0,5310.441,19.1184,2.3547,0.0939,0,0,1525243,-560.3547,0,0,0,1.53E+08,0,0,50.2487,29.8806,588.1318,576.2355,562.8549,9.2457,1.966,-1.8072,-0.1614,6.414,591.1526,576.2355,559.834,30.7979,15.8808,-0.5207,5.5608,-1.8072,-3.7562,575.7407,15.386,31.3186,0.5237,-59.1471,18.0938,-0.0026,0.3328
1,299.2,299.2,573.481,105984.4,558,0,0.0973,559.7186,3.8039,0,0,0.0528,0.0522,0.0518,0,0,0,13.7992,0,0,100,0,0,0,0,0,0,0,0,0,0,580.8703,15025.05,17.3573,2.3728,0,0,0,0,0,0,0,0,0,0,4.6914,1.9588,0.994,0.994,585.6276,25.909,13.7624,12.1466,1.0212,1.8826,8010.893,1.9685,577.5298,17.8112,6.0733,0,-2995.776,19.8357,1.7186,0.0663,0,0,1525243,-559.7186,0,0,0,1.53E+08,0,0,50.2477,29.8808,588.4163,576.2365,562.64,11.3081,1.9588,-1.8014,-0.1604,6.512,592.674,576.2365,558.3824,32.9554,16.5179,-1.3362,5.6242,-1.8014,-3.8258,575.7643,16.0457,34.2916,0.5207,-24.6635,20.6319,-0.003,0.3347
1,299.4,299.4,573.7341,106015.3,558,0,0.0972,558.6653,3.7796,0,0,0.0528,0.0522,0.0518,0,0,0,13.7355,0,0,100,0,0,0,0,0,0,0,0,0,0,580.3505,14986.89,17.6656,2.8956,0,0,0,0,0,0,0,0,0,0,4.6927,1.9462,0.9875,0.9875,585.8652,27.1999,15.0688,12.1311,1.0211,1.805,8009.863,1.9558,577.7778,19.1125,6.0656,0,355.5424,21.1344,0.6653,0.0245,0,0,1525243,-558.6653,0,0,0,1.53E+08,0,0,50.245,29.8799,589.0749,576.2015,564.0263,13.8021,1.9462,-1.7928,-0.1559,6.6265,595.1881,576.2015,557.9131,36.5228,17.5362,-0.7522,5.6972,-1.7928,-3.9069,576.4343,17.7689,37.275,0.4906,-48.5546,23.8894,-0.0025,0.338
1,299.6,299.6,573.5804,106028.3,552,0,0.0985,557.1697,3.7496,0,0,0.0528,0.0522,0.0518,0,0,0,13.7157,0,0,100,0,0,0,0,0,0,0,0,0,0,580.0467,14968.06,17.9585,3.3895,0,0,0,0,0,0,0,0,0,0,4.6921,1.9308,0.9796,0.9796,585.8823,28.7127,16.4107,12.3019,1.0214,1.7496,8008.605,1.9403,577.681,20.5114,6.151,0,1091.596,22.5617,5.1697,0.18,0,0,1525243,-557.1697,0,0,0,1.53E+08,0,0,50.2414,29.8781,589.2599,575.9918,564.0927,16.1599,1.9308,-1.7841,-0.1492,6.7348,597.1577,575.9918,556.1948,39.988,18.8221,-0.9749,5.7653,-1.7841,-3.9837,576.4481,19.2784,40.9629,0.4833,-41.0175,26.0462,-0.0025,0.3422
1,299.8,299.8,574.0439,106013.7,552,0,0.0975,555.7992,3.7158,0,0,0.0528,0.0522,0.0518,0,0,0,13.659,0,0,100,0,0,0,0,0,0,0,0,0,0,579.8746,14967.42,18.2355,3.9048,0,0,0,0,0,0,0,0,0,0,4.694,1.9134,0.9707,0.9707,586.2235,30.4243,18.2447,12.1796,1.0212,1.6676,8007.185,1.9227,578.1038,22.3046,6.0898,0,144.5715,24.3345,3.7992,0.1249,0,0,1525243,-555.7992,0,0,0,1.53E+08,0,0,50.237,29.8755,589.8794,576.2183,565.4888,18.6216,1.9134,-1.7754,-0.1404,6.8369,599.9437,576.2183,555.4245,44.1445,20.4191,-0.3747,5.8288,-1.7754,-4.0558,577.1956,21.3963,44.5192,0.4671,-117.8129,28.3896,-0.0024,0.3471
1,300,300,574.1086,106029.5,552,0,0.0987,554.1669,3.6817,0,0,0.0528,0.0522,0.0518,0,0,0,13.5996,0,0,100,0,0,0,0,0,0,0,0,0,0,579.5186,14988.68,18.49,4.4075,0,0,0,0,0,0,0,0,0,0,4.6949,1.8958,0.9616,0.9616,586.4411,32.2742,19.9417,12.3325,1.0215,1.6184,8005.748,1.9049,578.2194,24.0526,6.1663,0,126.2743,26.108,2.1669,0.0671,0,0,1525243,-554.1669,0,0,0,1.53E+08,0,0,50.2321,29.8722,590.412,576.126,566.1709,21.0248,1.8958,-1.7677,-0.1302,6.9304,602.5598,576.126,554.0231,48.3929,21.9591,-0.1438,5.8869,-1.7677,-4.1213,577.5696,23.4027,48.5367,0.4554,-336.5292,30.0185,-0.0021,0.3523
1,300.2,300.2,574.1373,106010,552,0,0.0984,552.2646,3.6475,0,0,0.0528,0.0522,0.0518,0,0,0,13.5484,0,0,100,0,0,0,0,0,0,0,0,0,0,579.1618,15032.98,18.7304,4.9199,0,0,0,0,0,0,0,0,0,0,4.694,1.8782,0.9525,0.9525,586.4339,34.1693,21.8727,12.2966,1.0214,1.5622,8004.312,1.8871,578.2361,25.9715,6.1483,0,117.4809,28.021,0.2646,0.0077,0,0,1525243,-552.2646,0,0,0,1.53E+08,0,0,50.2269,29.8683,590.5968,576.011,566.7659,23.4759,1.8782,-1.7614,-0.1189,7.0184,605.0081,576.011,552.3547,52.7435,23.7464,0.0901,5.9419,-1.7614,-4.1826,577.7913,25.5267,52.6534,0.4493,585.3885,31.5447,-0.0021,0.3578
1,300.4,300.4,574.0731,105921.9,552,0,0.0994,550.2667,3.615,0,0,0.0528,0.0522,0.0518,0,0,0,13.5207,0,0,100,0,0,0,0,0,0,0,0,0,0,579.1963,15099.62,18.9524,5.4222,0,0,0,0,0,0,0,0,0,0,4.6937,1.8615,0.9439,0.9439,586.4962,36.2295,23.8064,12.4231,1.0216,1.5218,8002.95,1.8703,578.2142,27.9475,6.2116,0,127.2969,30.018,-1.7333,-0.0478,0,0,1525243,-550.2667,0,0,0,1.53E+08,0,0,50.2215,29.8639,590.6775,575.9835,566.5575,25.8802,1.8615,-1.7566,-0.1066,7.0996,607.1697,575.9835,550.0653,56.903,25.7168,-0.2014,5.9932,-1.7566,-4.2383,577.7395,27.4728,57.1044,0.4539,-282.5372,32.5074,-0.0017,0.3635
1,300.6,300.6,574.2947,105855.1,542,0,0.0974,548.2797,3.5838,0,0,0.0528,0.0522,0.0518,0,0,0,13.4488,0,0,100,0,0,0,0,0,0,0,0,0,0,578.9473,15183.82,19.1649,5.9179,0,0,0,0,0,0,0,0,0,0,4.6927,1.8454,0.9357,0.9357,586.4675,38.1878,26.015,12.1729,1.0212,1.4679,8001.637,1.8541,578.3523,30.0726,6.0865,0,88.9109,32.1014,6.2797,0.1644,0,0,1525243,-548.2797,0,0,0,1.53E+08,0,0,50.216,29.8591,590.7695,576.0295,567.4703,28.2543,1.8454,-1.7532,-0.0938,7.1771,609.6816,576.0295,548.5582,61.4019,27.7498,0.2785,6.0426,-1.7532,-4.291,578.0898,29.8101,61.1234,0.4494,220.4736,33.7965,-0.0016,0.3693
1,300.8,300.8,574.4758,105763.1,542,0,0.0973,546.2131,3.5549,0,0,0.0528,0.0522,0.0518,0,0,0,13.4104,0,0,100,0,0,0,0,0,0,0,0,0,0,578.7437,15285.21,19.3637,6.4401,0,0,0,0,0,0,0,0,0,0,4.6933,1.8305,0.928,0.928,586.6315,40.4184,28.2628,12.1556,1.0212,1.4301,8000.423,1.839,578.5277,32.3146,6.0778,0,70.1303,34.3406,4.2131,0.1042,0,0,1525243,-546.2131,0,0,0,1.53E+08,0,0,50.2105,29.854,591.1449,576.0672,568.2168,30.7561,1.8305,-1.7513,-0.0806,7.2495,612.504,576.0672,546.8577,66.291,29.8541,0.6447,6.0894,-1.7513,-4.3395,578.4763,32.2633,65.6463,0.445,102.8246,34.7788,-0.0014,0.3751
1,301,301,574.0469,105664.7,542,0,0.0967,544.6627,3.5277,0,0,0.0528,0.0522,0.0518,0,0,0,13.3719,0,0,100,0,0,0,0,0,0,0,0,0,0,578.4965,15389.35,19.5513,6.8177,0,0,0,0,0,0,0,0,0,0,4.6887,1.8165,0.9208,0.9208,586.1401,41.4774,29.3842,12.0932,1.0211,1.4116,7999.282,1.8249,578.0779,33.4152,6.0466,0,123.0959,35.4308,2.6627,0.0642,0,0,1525243,-544.6627,0,0,0,1.53E+08,0,0,50.2051,29.8489,590.5026,575.706,567.5223,32.5682,1.8165,-1.7498,-0.0675,7.3178,613.5481,575.706,544.4768,68.8854,31.0433,-0.1859,6.134,-1.7498,-4.385,577.9103,33.2476,69.0713,0.4521,-370.5508,35.2835,-0.0008,0.3808
1,301.2,301.2,574.73,105542.3,542,0,0.0969,542.5637,3.5023,0,0,0.0528,0.0522,0.0518,0,0,0,13.3273,0,0,100,0,0,0,0,0,0,0,0,0,0,578.3156,15518.53,19.7315,7.2203,0,0,0,0,0,0,0,0,0,0,4.6937,1.8035,0.9141,0.9141,586.8428,44.2791,32.1663,12.1128,1.0211,1.3766,7998.223,1.8117,578.7676,36.2039,6.0564,0,52.5554,38.2227,0.5637,0.0127,0,0,1525243,-542.5637,0,0,0,1.53E+08,0,0,50.1997,29.8433,591.7,576.0668,569.4733,34.5004,1.8035,-1.7508,-0.0537,7.3833,616.8328,576.0668,544.3405,74.2691,33.5031,1.7768,6.1776,-1.7508,-4.4278,579.0801,36.5163,72.4923,0.4377,41.7994,36.0725,-0.001,0.3867
1,301.4,301.4,574.5582,105438.7,542,0,0.0972,541.0419,3.4784,0,0,0.0528,0.0522,0.0518,0,0,0,13.2978,0,0,100,0,0,0,0,0,0,0,0,0,0,578.2426,15651.4,19.9033,7.5617,0,0,0,0,0,0,0,0,0,0,4.6921,1.7911,0.9078,0.9078,586.7169,45.6751,33.5164,12.1587,1.0212,1.3628,7997.213,1.7993,578.6111,37.5692,6.0794,0,59.7024,39.5958,-0.9581,-0.021,0,0,1525243,-541.0419,0,0,0,1.53E+08,0,0,50.1943,29.8377,591.5358,575.9318,569.1578,36.141,1.7911,-1.7518,-0.04,7.4456,618.1802,575.9318,542.5134,77.1383,34.89,1.4716,6.2194,-1.7518,-4.4683,578.8752,37.8333,75.6667,0.4417,52.418,36.3989,-0.0007,0.3925
1,301.6,301.6,574.2744,105336.1,537,0,0.0976,539.5251,3.4577,0,0,0.0528,0.0522,0.0518,0,0,0,13.247,0,0,100,0,0,0,0,0,0,0,0,0,0,578.187,15788.65,20.0587,7.8711,0,0,0,0,0,0,0,0,0,0,4.6897,1.7805,0.9023,0.9023,586.4801,46.955,34.7493,12.2057,1.0213,1.3513,7996.35,1.7885,578.343,38.8179,6.1029,0,79.8367,40.8522,2.5251,0.0538,0,0,1525243,-539.5251,0,0,0,1.53E+08,0,0,50.1893,29.8323,591.2081,575.733,568.5407,37.6286,1.7805,-1.7537,-0.027,7.502,619.1728,575.733,540.576,79.6477,36.2079,1.0509,6.2579,-1.7537,-4.5044,578.4939,38.9688,78.5968,0.4473,75.79,36.6189,-0.0002,0.3979
1,301.8,301.8,574.3679,105177.6,537,0,0.0959,537.9418,3.438,0,0,0.0528,0.0522,0.0518,0,0,0,13.226,0,0,100,0,0,0,0,0,0,0,0,0,0,577.9863,15930.11,20.2034,8.1051,0,0,0,0,0,0,0,0,0,0,4.6883,1.7703,0.8971,0.8971,586.3659,48.4241,36.4262,11.998,1.0209,1.3294,7995.52,1.7783,578.3672,40.4254,5.999,0,69.312,42.4252,0.9418,0.0194,0,0,1525243,-537.9418,0,0,0,1.53E+08,0,0,50.1844,29.8268,591.1326,575.7167,569.0664,38.756,1.7703,-1.7566,-0.014,7.5544,620.3954,575.7167,539.8036,82.4536,37.7749,1.8618,6.2939,-1.7566,-4.5376,578.6385,40.6968,80.5918,0.4456,44.287,37.0547,-0.0003,0.4033
