Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,40.2,40.2,567.8584,87536.66,494,0,0.0939,494.9025,0.18,0,0,0.0528,0.0522,0.0518,0,0,0,4.5856,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9483,84768.67,1.1742,4.8562,0,0,0,0,0,0,0,0,0,0,4.5579,0.0917,0.0459,0.0459,579.7982,84.8957,72.9559,11.9398,1.021,1.1637,7861.184,0.0917,571.8383,76.9358,5.9699,0,501.0644,78.9258,0.9025,0.0106,0,0,1541658,-494.9025,0,0,0,1.54E+08,0,0,48.6282,27.6267,583.6197,570.0647,559.8474,24.6915,0.0917,-4.7687,4.9113,0.4085,599.137,570.0647,544.33,104.2345,75.1622,49.4275,4.9286,-4.7687,0.0745,571.1772,76.2747,54.807,0.4696,2.1088,32.1472,0.2344,89.9598
1,40.4,40.4,568.0285,87540.45,493,0,0.0967,494.6107,0.1785,0,0,0.0528,0.0522,0.0518,0,0,0,4.5938,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9634,84766.79,1.2082,5.2977,0,0,0,0,0,0,0,0,0,0,4.562,0.0909,0.0455,0.0455,580.3244,85.7137,73.4178,12.2959,1.0216,1.1675,7861.121,0.0909,572.1271,77.5164,6.148,0,104.3352,79.5658,1.6107,0.0188,0,0,1541658,-494.6107,0,0,0,1.54E+08,0,0,48.6281,27.6267,584.4204,570.1787,560.2214,26.9365,0.0909,-4.7683,4.9114,0.4203,601.8501,570.1787,542.7917,107.2394,75.568,48.181,4.9297,-4.7683,0.0726,571.6069,76.9961,59.0584,0.4637,2.2258,32.9055,0.234,89.9587
1,40.6,40.6,567.8114,87532.23,493,0,0.0936,494.304,0.1773,0,0,0.0528,0.0522,0.0518,0,0,0,4.589,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9128,84767.41,1.242,5.7254,0,0,0,0,0,0,0,0,0,0,4.5572,0.0903,0.0452,0.0452,579.7172,85.4132,73.5074,11.9058,1.021,1.162,7861.074,0.0903,571.78,77.476,5.9529,0,-14539.48,79.4603,1.304,0.0153,0,0,1541658,-494.304,0,0,0,1.54E+08,0,0,48.6279,27.6266,583.5079,570.0219,559.7852,29.1115,0.0903,-4.7678,4.9118,0.4321,603.0817,570.0219,540.2114,108.7777,75.7179,45.9074,4.9311,-4.7678,0.071,571.105,76.801,62.8703,0.4742,2.3695,33.9159,0.2343,89.9577
1,40.8,40.8,567.7263,87538.65,493,0,0.0975,494.0626,0.176,0,0,0.0528,0.0522,0.0518,0,0,0,4.5754,0,0,100,0,0,0,0,0,0,0,0,0,0,574.0535,84769.92,1.2769,6.1397,0,0,0,0,0,0,0,0,0,0,4.5604,0.0897,0.0449,0.0449,580.1278,86.0652,73.6637,12.4015,1.0218,1.1684,7861.026,0.0897,571.8602,77.7976,6.2008,0,-253.37,79.8645,1.0626,0.0123,0,0,1541658,-494.0626,0,0,0,1.54E+08,0,0,48.6277,27.6264,584.0905,570.0186,559.4031,31.2184,0.0897,-4.7678,4.9124,0.4442,605.317,570.0186,538.1766,111.2544,75.956,44.114,4.9328,-4.7678,0.0693,571.1707,77.1081,67.1404,0.4743,2.522,34.2131,0.2343,89.9567
1,41,41,567.8366,87550.14,492,0,0.0945,493.8639,0.175,0,0,0.0528,0.0522,0.0518,0,0,0,4.593,0,0,100,0,0,0,0,0,0,0,0,0,0,574.0685,84774.05,1.3127,6.5122,0,0,0,0,0,0,0,0,0,0,4.5583,0.0892,0.0446,0.0446,579.8636,85.9997,73.9727,12.027,1.0212,1.1626,7860.987,0.0892,571.8456,77.9817,6.0135,0,918.2384,79.9862,1.8639,0.0217,0,0,1541658,-493.8639,0,0,0,1.54E+08,0,0,48.6275,27.6262,583.6501,570.0944,559.6389,33.1128,0.0892,-4.7678,4.9129,0.4567,606.8666,570.0944,536.4225,113.0027,76.2305,42.5586,4.9344,-4.7678,0.0677,571.1278,77.2639,70.4441,0.478,2.6552,35.0355,0.2343,89.9556
1,41.2,41.2,568.0371,87551.52,492,0,0.0957,493.6038,0.1738,0,0,0.0528,0.0522,0.0518,0,0,0,4.5823,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9018,84778.05,1.3511,6.8698,0,0,0,0,0,0,0,0,0,0,4.561,0.0885,0.0443,0.0443,580.2111,86.6073,74.4333,12.174,1.0214,1.1636,7860.932,0.0885,572.0952,78.4914,6.087,0,95.8386,80.5203,1.6038,0.0185,0,0,1541658,-493.6038,0,0,0,1.54E+08,0,0,48.6273,27.626,584.2642,570.1619,560.3225,34.9314,0.0885,-4.7678,4.9135,0.47,609.219,570.1619,535.3677,115.6152,76.5581,41.7639,4.9363,-4.7678,0.0657,571.5828,77.9791,73.8513,0.4711,2.7683,35.5418,0.2342,89.9545
1,41.4,41.4,568.1274,87544.42,492,0,0.0937,493.252,0.1731,0,0,0.0528,0.0522,0.0518,0,0,0,4.5805,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9271,84784.13,1.3902,7.174,0,0,0,0,0,0,0,0,0,0,4.5597,0.0882,0.0441,0.0441,580.0475,86.7955,74.8754,11.9201,1.021,1.1592,7860.908,0.0882,572.1008,78.8488,5.9601,0,67.2072,80.8355,1.252,0.0144,0,0,1541658,-493.252,0,0,0,1.54E+08,0,0,48.6271,27.6258,583.988,570.2286,560.4982,36.4786,0.0882,-4.7678,4.914,0.4836,610.5658,570.2286,533.9204,117.3138,76.9766,40.6684,4.9381,-4.7678,0.0641,571.5716,78.3196,76.6454,0.4737,2.8846,36.0766,0.2344,89.9533
1,41.6,41.6,567.8232,87530.33,492,0,0.094,492.8376,0.1721,0,0,0.0528,0.0522,0.0518,0,0,0,4.5819,0,0,100,0,0,0,0,0,0,0,0,0,0,573.8356,84789.95,1.4331,7.4443,0,0,0,0,0,0,0,0,0,0,4.5576,0.0877,0.0439,0.0439,579.7832,86.9456,74.9856,11.96,1.0211,1.1595,7860.869,0.0877,571.8099,78.9723,5.98,0,2020.604,80.9656,0.8376,0.0096,0,0,1541658,-492.8376,0,0,0,1.54E+08,0,0,48.6269,27.6255,583.6422,570.0015,559.9144,37.8533,0.0877,-4.7683,4.9147,0.4985,611.4473,570.0015,532.1094,118.6097,77.1639,39.2718,4.9403,-4.7683,0.0621,571.1861,78.3485,79.3379,0.4776,3.0202,36.299,0.2341,89.9521
1,41.8,41.8,567.7791,87527.26,492,0,0.0955,492.6606,0.1722,0,0,0.0528,0.0522,0.0518,0,0,0,4.5732,0,0,100,0,0,0,0,0,0,0,0,0,0,574.1069,84798.72,1.4771,7.641,0,0,0,0,0,0,0,0,0,0,4.5587,0.0877,0.0439,0.0439,579.9232,87.2626,75.1185,12.1441,1.0214,1.1617,7860.869,0.0877,571.8271,79.1665,6.0721,0,-607.5126,81.1906,0.6606,0.0076,0,0,1541658,-492.6606,0,0,0,1.54E+08,0,0,48.6267,27.6253,583.7461,570.0716,559.4556,38.8539,0.0877,-4.7683,4.9153,0.5138,612.3087,570.0716,530.8929,119.6481,77.411,38.2323,4.9425,-4.7683,0.0605,571.0911,78.4305,81.4158,0.4812,3.1295,36.3207,0.2347,89.9508
1,42,42,567.9316,87528.33,491,0,0.0928,492.5515,0.1721,0,0,0.0528,0.0522,0.0518,0,0,0,4.5751,0,0,100,0,0,0,0,0,0,0,0,0,0,574.2509,84804.98,1.5257,7.8102,0,0,0,0,0,0,0,0,0,0,4.5572,0.0877,0.0439,0.0439,579.7323,87.1808,75.3801,11.8007,1.0208,1.1565,7860.869,0.0877,571.8652,79.3137,5.9004,0,172.2091,81.2805,1.5515,0.0178,0,0,1541658,-492.5515,0,0,0,1.54E+08,0,0,48.6266,27.6251,583.3659,570.2211,559.6192,39.7144,0.0877,-4.7687,4.9157,0.5308,612.9438,570.2211,530.0413,120.3923,77.6696,37.4898,4.9447,-4.7687,0.0587,571.0688,78.5172,82.9025,0.4847,3.2113,36.6775,0.2347,89.9495
1,42.2,42.2,567.9542,87499.61,491,0,0.094,492.4121,0.1723,0,0,0.0528,0.0522,0.0518,0,0,0,4.5841,0,0,100,0,0,0,0,0,0,0,0,0,0,574.1084,84810.61,1.575,7.9198,0,0,0,0,0,0,0,0,0,0,4.5586,0.0878,0.0439,0.0439,579.9098,87.4977,75.5421,11.9556,1.0211,1.1583,7860.877,0.0878,571.9394,79.5273,5.9778,0,143.6244,81.5199,1.4121,0.0161,0,0,1541658,-492.4121,0,0,0,1.54E+08,0,0,48.6265,27.6249,583.7058,570.1838,559.8592,40.2718,0.0878,-4.7692,4.9161,0.5479,613.7823,570.1838,529.7827,121.3702,77.7717,37.3706,4.947,-4.7692,0.0569,571.2496,78.8375,83.9996,0.481,3.2477,36.7538,0.2347,89.9481
1,42.4,42.4,567.5089,87495.72,491,0,0.093,492.2701,0.1737,0,0,0.0528,0.0522,0.0518,0,0,0,4.5708,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9326,84818.12,1.6183,7.9879,0,0,0,0,0,0,0,0,0,0,4.5541,0.0885,0.0443,0.0443,579.3333,87.0632,75.2388,11.8244,1.0208,1.1572,7860.932,0.0885,571.4504,79.1803,5.9122,0,-66.2847,81.151,1.2701,0.0146,0,0,1541658,-492.2701,0,0,0,1.54E+08,0,0,48.6266,27.6248,582.9332,569.8361,559.0594,40.6177,0.0885,-4.7701,4.9161,0.563,613.3317,569.8361,528.6609,121.0616,77.566,36.3908,4.9487,-4.7701,0.0559,570.6096,78.3395,84.6708,0.4863,3.3267,36.8114,0.2345,89.9469
1,42.6,42.6,567.9324,87512.55,491,0,0.0931,492.4088,0.1756,0,0,0.0528,0.0522,0.0518,0,0,0,4.565,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9769,84828.76,1.6483,7.9675,0,0,0,0,0,0,0,0,0,0,4.5576,0.0895,0.0448,0.0448,579.7728,87.364,75.5236,11.8405,1.0208,1.1568,7861.011,0.0895,571.8792,79.4704,5.9203,0,169.8705,81.4438,1.4088,0.0161,0,0,1541658,-492.4088,0,0,0,1.54E+08,0,0,48.6267,27.6247,583.5571,570.1222,559.9818,40.5135,0.0895,-4.771,4.9161,0.5734,613.963,570.1222,529.5759,121.5542,77.7134,37.1671,4.9499,-4.771,0.0557,571.2204,78.8116,84.3871,0.4805,3.2705,36.8887,0.2346,89.9461
1,42.8,42.8,567.6699,87498.53,492,0,0.0931,492.5874,0.1769,0,0,0.0528,0.0522,0.0518,0,0,0,4.5842,0,0,100,0,0,0,0,0,0,0,0,0,0,573.843,84835.2,1.6673,7.8934,0,0,0,0,0,0,0,0,0,0,4.5556,0.0901,0.0451,0.0451,579.5149,86.9275,75.0825,11.845,1.0209,1.1578,7861.058,0.0901,571.6182,79.0308,5.9225,0,-143.1338,81.005,0.5874,0.0068,0,0,1541658,-492.5874,0,0,0,1.54E+08,0,0,48.6267,27.6245,583.2333,569.9063,559.5504,40.1366,0.0901,-4.7719,4.9164,0.58,613.2388,569.9063,529.5449,120.6514,77.3189,36.9575,4.951,-4.7719,0.0555,570.8967,78.3093,83.6939,0.4823,3.2646,36.7812,0.2346,89.9456
1,43,43,568.0427,87498.38,492,0,0.0933,492.8489,0.1792,0,0,0.0528,0.0522,0.0518,0,0,0,4.5806,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9788,84841.91,1.6729,7.8064,0,0,0,0,0,0,0,0,0,0,4.5588,0.0913,0.0457,0.0457,579.915,87.0661,75.1938,11.8723,1.0209,1.1579,7861.152,0.0913,572.0002,79.1513,5.9362,0,90.2117,81.13,0.8489,0.0098,0,0,1541658,-492.8489,0,0,0,1.54E+08,0,0,48.6269,27.6245,583.7586,570.1932,560.235,39.6936,0.0913,-4.7728,4.9161,0.582,613.3964,570.1932,530.5973,120.5475,77.3443,37.7484,4.951,-4.7728,0.0564,571.3956,78.5467,82.7991,0.4782,3.1934,36.7473,0.2346,89.9454
1,43.2,43.2,567.7463,87496.91,492,0,0.0934,493.0971,0.1808,0,0,0.0528,0.0522,0.0518,0,0,0,4.5898,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9949,84848.16,1.6646,7.672,0,0,0,0,0,0,0,0,0,0,4.5566,0.0921,0.0461,0.0461,579.6305,86.5334,74.6492,11.8842,1.0209,1.1592,7861.215,0.0921,571.7077,78.6106,5.9421,0,-314.756,80.5913,1.0971,0.0127,0,0,1541658,-493.0971,0,0,0,1.54E+08,0,0,48.627,27.6244,583.333,570.0101,559.5275,39.0098,0.0921,-4.7737,4.9161,0.5791,612.2156,570.0101,530.645,119.1185,76.913,37.5479,4.9506,-4.7737,0.0576,570.9568,77.8598,81.5706,0.4826,3.1724,36.516,0.2345,89.9456
1,43.4,43.4,567.8463,87490.92,492,0,0.0932,493.4991,0.1832,0,0,0.0528,0.0522,0.0518,0,0,0,4.5714,0,0,100,0,0,0,0,0,0,0,0,0,0,573.777,84855.68,1.6391,7.444,0,0,0,0,0,0,0,0,0,0,4.5572,0.0933,0.0467,0.0467,579.6998,86.2007,74.3472,11.8535,1.0209,1.1594,7861.31,0.0933,571.7975,78.2984,5.9268,0,640.4022,80.274,1.4991,0.0174,0,0,1541658,-493.4991,0,0,0,1.54E+08,0,0,48.6272,27.6244,583.5446,569.9949,560.0459,37.8499,0.0933,-4.7746,4.9158,0.5702,611.4269,569.9949,532.1637,117.9278,76.4958,38.6646,4.9493,-4.7746,0.0598,571.1951,77.6961,79.2632,0.4773,3.05,36.3773,0.2345,89.9463
1,43.6,43.6,567.9719,87489.92,492,0,0.0939,493.7722,0.1844,0,0,0.0528,0.0522,0.0518,0,0,0,4.5884,0,0,100,0,0,0,0,0,0,0,0,0,0,574.2585,84860.06,1.6155,7.1879,0,0,0,0,0,0,0,0,0,0,4.5589,0.0939,0.047,0.047,579.9126,86.1404,74.1997,11.9407,1.021,1.1609,7861.357,0.0939,571.9521,78.1799,5.9704,0,136.1896,80.1701,1.7722,0.0206,0,0,1541658,-493.7722,0,0,0,1.54E+08,0,0,48.6272,27.6243,583.6397,570.2494,559.7035,36.5477,0.0939,-4.7751,4.916,0.562,610.129,570.2494,533.2142,116.3568,76.4772,39.442,4.9485,-4.7751,0.0614,571.1975,77.4253,76.9148,0.4815,2.9501,35.9341,0.2348,89.9469
1,43.8,43.8,567.8658,87482.23,492,0,0.0928,494.1078,0.1854,0,0,0.0528,0.0522,0.0518,0,0,0,4.5861,0,0,100,0,0,0,0,0,0,0,0,0,0,574.049,84861.94,1.5896,6.8927,0,0,0,0,0,0,0,0,0,0,4.557,0.0945,0.0473,0.0473,579.6675,85.5597,73.758,11.8017,1.0208,1.16,7861.404,0.0945,571.7997,77.6919,5.9009,0,416.019,79.6589,2.1078,0.0246,0,0,1541658,-494.1078,0,0,0,1.54E+08,0,0,48.6274,27.6244,583.364,570.1058,559.7332,35.0462,0.0945,-4.7755,4.9156,0.553,608.5329,570.1058,534.5643,114.4251,75.998,40.4565,4.9471,-4.7755,0.063,571.0676,76.9599,73.9686,0.4805,2.8283,35.6845,0.2346,89.9476
1,44,44,567.8408,87488.92,493,0,0.0947,494.4287,0.1867,0,0,0.0528,0.0522,0.0518,0,0,0,4.5921,0,0,100,0,0,0,0,0,0,0,0,0,0,574.1647,84864.45,1.5671,6.5181,0,0,0,0,0,0,0,0,0,0,4.5588,0.0951,0.0476,0.0476,579.893,85.4643,73.4121,12.0522,1.0212,1.1642,7861.451,0.0951,571.8582,77.4295,6.0261,0,799.8479,79.4382,1.4287,0.0167,0,0,1541658,-494.4287,0,0,0,1.54E+08,0,0,48.6275,27.6244,583.6496,570.1318,559.5233,33.1413,0.0951,-4.776,4.9154,0.5452,606.8549,570.1318,536.3179,112.4262,75.7031,41.8892,4.946,-4.776,0.0645,571.1015,76.6728,70.537,0.4794,2.6839,34.9995,0.2345,89.9482
1,44.2,44.2,567.8432,87482.9,493,0,0.0931,494.9509,0.1887,0,0,0.0528,0.0522,0.0518,0,0,0,4.5808,0,0,100,0,0,0,0,0,0,0,0,0,0,573.988,84866.32,1.5424,6.1518,0,0,0,0,0,0,0,0,0,0,4.5572,0.0961,0.0481,0.0481,579.6836,84.7327,72.8923,11.8404,1.0209,1.1624,7861.53,0.0961,571.79,76.8391,5.9202,0,754.2056,78.8125,1.9509,0.023,0,0,1541658,-494.9509,0,0,0,1.54E+08,0,0,48.6277,27.6245,583.4191,570.0693,559.7614,31.2785,0.0961,-4.7764,4.915,0.5366,605.0308,570.0693,538.1498,110.0799,75.1184,43.1989,4.9447,-4.7764,0.0664,571.0833,76.1324,66.881,0.4773,2.5482,34.6422,0.2347,89.9489
1,44.4,44.4,567.7427,87486.58,494,0,0.0933,495.3327,0.1908,0,0,0.0528,0.0522,0.0518,0,0,0,4.6,0,0,100,0,0,0,0,0,0,0,0,0,0,574.421,84863.81,1.5145,5.7261,0,0,0,0,0,0,0,0,0,0,4.5567,0.0972,0.0486,0.0486,579.6136,84.2809,72.41,11.8709,1.0209,1.1639,7861.617,0.0972,571.6996,76.3669,5.9355,0,-330.4444,78.3455,1.3327,0.0158,0,0,1541658,-495.3327,0,0,0,1.54E+08,0,0,48.628,27.6247,583.1039,570.1621,558.9589,29.1135,0.0972,-4.7769,4.9143,0.5269,602.5487,570.1621,539.514,107.216,74.8294,44.1813,4.9429,-4.7769,0.0686,570.7416,75.4089,63.0347,0.4862,2.4267,33.7389,0.2346,89.9497
1,44.6,44.6,568.1318,87494.41,494,0,0.0921,495.7198,0.1928,0,0,0.0528,0.0522,0.0518,0,0,0,4.6017,0,0,100,0,0,0,0,0,0,0,0,0,0,574.1061,84860.69,1.4895,5.285,0,0,0,0,0,0,0,0,0,0,4.5586,0.0982,0.0491,0.0491,579.8495,84.1297,72.412,11.7177,1.0206,1.1618,7861.695,0.0982,572.0377,76.3179,5.8589,0,74.0206,78.2709,1.7198,0.0204,0,0,1541658,-495.7198,0,0,0,1.54E+08,0,0,48.6283,27.6249,583.5898,570.2961,560.274,26.8703,0.0982,-4.7773,4.9136,0.5182,601.2222,570.2961,542.6416,105.5024,74.5763,46.9218,4.9413,-4.7773,0.0705,571.3867,75.6668,58.5806,0.4721,2.2485,33.273,0.2345,89.9504
1,44.8,44.8,568.0317,87503.41,494,0,0.0933,496.1326,0.195,0,0,0.0528,0.0522,0.0518,0,0,0,4.5981,0,0,100,0,0,0,0,0,0,0,0,0,0,574.4427,84855.68,1.4636,4.8737,0,0,0,0,0,0,0,0,0,0,4.559,0.0993,0.0497,0.0497,579.894,83.7614,71.8991,11.8623,1.0209,1.165,7861.782,0.0993,571.9858,75.8532,5.9312,0,109.7787,77.8303,2.1326,0.0255,0,0,1541658,-496.1326,0,0,0,1.54E+08,0,0,48.6286,27.6252,583.5199,570.3542,559.5994,24.7788,0.0993,-4.7773,4.9128,0.5092,599.074,570.3542,544.0454,102.9414,74.2216,47.9128,4.9396,-4.7773,0.0725,571.1579,75.0253,55.0286,0.4781,2.1485,32.1172,0.2348,89.9511
1,45,45,567.5558,87507.23,495,0,0.0931,496.4583,0.1973,0,0,0.0528,0.0522,0.0518,0,0,0,4.6049,0,0,100,0,0,0,0,0,0,0,0,0,0,574.3677,84846.91,1.4334,4.4417,0,0,0,0,0,0,0,0,0,0,4.5552,0.1005,0.0503,0.0503,579.4037,82.9454,71.0975,11.8479,1.0209,1.1666,7861.876,0.1005,571.5051,75.0468,5.924,0,-94.6555,77.0215,1.4583,0.0176,0,0,1541658,-496.4583,0,0,0,1.54E+08,0,0,48.629,27.6256,582.813,570.0236,558.5962,22.5819,0.1005,-4.7773,4.9117,0.4987,596.3279,570.0236,545.0812,99.8696,73.5653,48.6229,4.9374,-4.7773,0.0748,570.4776,74.0193,51.2467,0.4867,2.054,30.8999,0.2349,89.9519
1,45.2,45.2,568.0055,87503.8,495,0,0.0937,496.9478,0.1996,0,0,0.0528,0.0522,0.0518,0,0,0,4.6131,0,0,100,0,0,0,0,0,0,0,0,0,0,574.4141,84836.27,1.4018,3.9492,0,0,0,0,0,0,0,0,0,0,4.5593,0.1017,0.0509,0.0509,579.9182,82.9704,71.0577,11.9127,1.021,1.1676,7861.971,0.1017,571.9764,75.0286,5.9564,0,128.9393,77.0141,1.9478,0.0235,0,0,1541658,-496.9478,0,0,0,1.54E+08,0,0,48.6295,27.6261,583.5738,570.3273,559.5761,20.0775,0.1017,-4.7773,4.9103,0.4877,594.9647,570.3273,548.1852,98.0169,73.3795,51.2374,4.9349,-4.7773,0.0771,571.1591,74.2113,46.7795,0.4733,1.913,29.5682,0.2347,89.9528
1,45.4,45.4,567.9743,87519.49,496,0,0.0959,497.3187,0.2021,0,0,0.0528,0.0522,0.0518,0,0,0,4.6127,0,0,100,0,0,0,0,0,0,0,0,0,0,573.9099,84828.76,1.3692,3.5174,0,0,0,0,0,0,0,0,0,0,4.5614,0.103,0.0515,0.0515,580.1778,82.8591,70.6556,12.2035,1.0215,1.1727,7862.073,0.103,572.0422,74.7235,6.1018,0,156.1573,76.7574,1.3187,0.0159,0,0,1541658,-497.3187,0,0,0,1.54E+08,0,0,48.6299,27.6265,584.205,570.1247,560.167,17.8819,0.103,-4.7773,4.9092,0.4764,593.7318,570.1247,550.6403,96.4131,72.806,53.3216,4.9327,-4.7773,0.0795,571.499,74.1802,43.0915,0.4522,1.8081,28.0468,0.2349,89.9537
1,45.6,45.6,567.8114,87525.21,496,0,0.0941,497.675,0.2046,0,0,0.0528,0.0522,0.0518,0,0,0,4.6129,0,0,100,0,0,0,0,0,0,0,0,0,0,573.8385,84815.62,1.3357,3.0951,0,0,0,0,0,0,0,0,0,0,4.5583,0.1042,0.0521,0.0521,579.7765,82.1015,70.1364,11.9651,1.0211,1.1706,7862.167,0.1042,571.7997,74.1247,5.9826,0,-16748.7,76.119,1.675,0.0204,0,0,1541658,-497.675,0,0,0,1.54E+08,0,0,48.6305,27.6271,583.6403,569.9949,559.8836,15.7345,0.1042,-4.7773,4.9076,0.4648,591.4767,569.9949,552.0472,93.8017,72.3199,54.3722,4.93,-4.7773,0.0818,571.1729,73.4979,39.4295,0.4552,1.7252,26.475,0.2345,89.9547
1,45.8,45.8,567.4932,87542.74,496,0,0.0938,497.9484,0.207,0,0,0.0528,0.0522,0.0518,0,0,0,4.6196,0,0,100,0,0,0,0,0,0,0,0,0,0,574.4841,84805.91,1.3208,2.6888,0,0,0,0,0,0,0,0,0,0,4.5556,0.1055,0.0528,0.0528,579.4256,81.4772,69.5448,11.9324,1.021,1.1716,7862.27,0.1055,571.4707,73.5223,5.9662,0,-80.7936,75.511,1.9484,0.0239,0,0,1541658,-497.9484,0,0,0,1.54E+08,0,0,48.6309,27.6275,582.803,570.0259,558.2976,13.6687,0.1055,-4.7773,4.9065,0.4596,588.9068,570.0259,552.1938,90.9584,72.0775,54.2454,4.9284,-4.7773,0.0836,570.3755,72.4271,36.713,0.4857,1.6768,24.0634,0.2347,89.9551
1,46,46,567.7499,87552.19,497,0,0.094,498.2975,0.2087,0,0,0.0528,0.0522,0.0518,0,0,0,4.6455,0,0,100,0,0,0,0,0,0,0,0,0,0,574.2615,84793.71,1.2904,2.3382,0,0,0,0,0,0,0,0,0,0,4.5578,0.1063,0.0532,0.0532,579.7007,81.4032,69.4524,11.9508,1.021,1.1721,7862.333,0.1063,571.7335,73.436,5.9754,0,-415.2144,75.4278,1.2975,0.0159,0,0,1541658,-498.2975,0,0,0,1.54E+08,0,0,48.6313,27.628,583.3276,570.109,559.1844,11.8862,0.1063,-4.7769,4.9052,0.449,588.1972,570.109,554.3148,89.8997,71.8115,56.0173,4.9261,-4.7769,0.0854,570.8737,72.5762,33.8824,0.4661,1.6049,22.2783,0.2346,89.956
1,46.2,46.2,567.8932,87572.62,497,0,0.0937,498.6977,0.2108,0,0,0.0528,0.0522,0.0518,0,0,0,4.6264,0,0,100,0,0,0,0,0,0,0,0,0,0,574.4464,84781.19,1.26,1.9875,0,0,0,0,0,0,0,0,0,0,4.5587,0.1074,0.0537,0.0537,579.8088,81.1111,69.1955,11.9156,1.021,1.1722,7862.419,0.1074,571.8651,73.1674,5.9578,0,331.1586,75.1533,1.6977,0.0209,0,0,1541658,-498.6977,0,0,0,1.54E+08,0,0,48.6318,27.6285,583.3911,570.2674,559.2728,10.1032,0.1074,-4.7769,4.9039,0.4385,587.064,570.2674,555.5999,88.3663,71.5697,56.9022,4.9239,-4.7769,0.0874,570.9771,72.2794,31.4641,0.4662,1.553,19.9782,0.2344,89.9569
1,46.4,46.4,567.8024,87575.06,498,0,0.0945,498.9692,0.2133,0,0,0.0528,0.0522,0.0518,0,0,0,4.633,0,0,100,0,0,0,0,0,0,0,0,0,0,574.1263,84768.67,1.2296,1.6511,0,0,0,0,0,0,0,0,0,0,4.5589,0.1087,0.0544,0.0544,579.8267,80.8575,68.8332,12.0243,1.0212,1.1747,7862.521,0.1087,571.8105,72.8413,6.0122,0,-2557.686,74.8454,0.9692,0.012,0,0,1541658,-498.9692,0,0,0,1.54E+08,0,0,48.6324,27.6291,583.5683,570.0935,559.4836,8.3929,0.1087,-4.7769,4.9022,0.4279,586.2045,570.0935,556.8474,87.2353,71.1243,57.8782,4.9212,-4.7769,0.0897,571.0485,72.0793,29.3571,0.4512,1.5072,17.4372,0.234,89.9578
