Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,4.5,4.5,594.94,57137.57,502,-65,0.1859,501.9653,0.0226,0,0,0.0528,0.0522,0.0518,0,0,0,4.8046,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4221,18860.29,0.1103,1.2369,0,0,0,0,0,0,0,0,0,0,4.8589,0.0116,0.0037,0.0037,618.6094,116.6441,92.9747,23.6694,1.0398,1.2546,7854.553,0.0102,602.8298,100.8645,11.8347,-65,-1.2717,104.8094,-0.0347,-0.0003,0,0,1530427,-501.9653,0,0,0,1.53E+08,0,0,49.6927,29.4837,624.5973,599.9605,575.2704,6.0834,0.0116,-1.0342,1.0402,0.04,625.3365,599.9605,574.5312,123.3712,97.9952,72.5659,1.041,-1.0342,0.0108,599.9427,97.9774,50.8053,0.5005,1.7001,6.9279,0.0176,89.9806
1,5,5,594.87,57149.69,502,-65,0.1863,502.1884,0.0242,0,0,0.0528,0.0522,0.0518,0,0,0,4.8079,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6198,18850.28,0.0556,-0.0189,0,0,0,0,0,0,0,0,0,0,4.8588,0.0124,0.0041,0.0041,618.5917,116.4033,92.6816,23.7217,1.0399,1.2559,7854.615,0.011,602.7772,100.5888,11.8609,-65,-1.3882,104.5424,0.1884,0.0016,0,0,1530427,-502.1884,0,0,0,1.53E+08,0,0,49.6931,29.4841,624.4609,599.9901,574.8096,-0.093,0.0124,-1.0342,1.0392,0.0201,624.4611,599.9901,574.8094,122.2727,97.8017,72.621,1.0394,-1.0342,0.0122,599.7535,97.5651,49.6517,0.5071,1.6837,-0.1073,0.0174,89.9902
1,5.5,5.5,594.99,57158.06,503,-65,0.1862,502.27,0.0268,0,0,0.0528,0.0522,0.0518,0,0,0,4.8096,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4785,18842.14,-0.0022,-1.2822,0,0,0,0,0,0,0,0,0,0,4.8597,0.0138,0.0048,0.0048,618.6976,116.4276,92.72,23.7076,1.0398,1.2557,7854.726,0.0124,602.8925,100.6225,11.8538,-65,-1.6292,104.5738,-0.73,-0.0063,0,0,1530427,-502.27,0,0,0,1.53E+08,0,0,49.6936,29.4846,624.7024,600.0129,575.3105,-6.3059,0.0138,-1.0342,1.0379,-0.0008,625.4948,600.0129,574.5181,123.2248,97.7429,72.2481,1.0379,-1.0342,0.0138,600.0086,97.7386,50.9767,0.5001,1.7056,-7.162,0.0175,90.0004
1,6,6,594.99,57193.29,503,-65,0.1865,502.4345,0.0312,0,0,0.0528,0.0522,0.0518,0,0,0,4.8223,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3846,18832.13,-0.0661,-2.4175,0,0,0,0,0,0,0,0,0,0,4.8601,0.016,0.0059,0.0059,618.7349,116.3004,92.5555,23.7449,1.0399,1.2565,7854.898,0.0146,602.905,100.4705,11.8725,-65,-1.7889,104.4279,-0.5655,-0.0049,0,0,1530427,-502.4345,0,0,0,1.53E+08,0,0,49.6943,29.4852,624.8122,599.9779,575.4471,-11.889,0.016,-1.0347,1.0362,-0.024,627.5263,599.9779,572.733,125.0918,97.5434,70.2985,1.0365,-1.0347,0.0157,600.079,97.6446,54.7933,0.4972,1.7794,-12.8595,0.0175,90.0118
1,6.5,6.5,594.84,57193.73,503,-65,0.1869,503.044,0.0382,0,0,0.0528,0.0522,0.0518,0,0,0,4.8305,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3913,18822.11,-0.1334,-3.3373,0,0,0,0,0,0,0,0,0,0,4.8595,0.0196,0.0077,0.0077,618.6363,115.5923,91.796,23.7963,1.04,1.2592,7855.181,0.0182,602.7722,99.7282,11.8982,-65,-2.0781,103.6942,0.044,0.0004,0,0,1530427,-503.044,0,0,0,1.53E+08,0,0,49.6954,29.486,624.6551,599.8863,575.0684,-16.4114,0.0196,-1.0362,1.0338,-0.0483,629.5946,599.8863,570.1289,126.5506,96.8423,67.0849,1.0349,-1.0362,0.0185,599.8699,96.8259,59.4657,0.5004,1.8864,-16.7508,0.0172,90.0238
1,7,7,595.23,57222.55,504,-65,0.1859,503.7201,0.0473,0,0,0.0528,0.0522,0.0518,0,0,0,4.8454,0,0,100,0,0,0,0,0,0,0,0,0,0,608.7087,18808.97,-0.1977,-3.897,0,0,0,0,0,0,0,0,0,0,4.8618,0.0243,0.01,0.01,618.9,115.1799,91.5099,23.67,1.0398,1.2587,7855.55,0.0229,603.12,99.3999,11.835,-65,-3.9596,103.3449,-0.2799,-0.0024,0,0,1530427,-503.7201,0,0,0,1.53E+08,0,0,49.6967,29.487,624.8838,600.2493,575.5639,-19.1624,0.0243,-1.0376,1.0309,-0.0716,631.4539,600.2493,568.9939,127.7338,96.5292,65.2738,1.0334,-1.0376,0.0218,600.2324,96.5123,62.46,0.5004,1.9569,-18.9248,0.0176,90.0355
1,7.5,7.5,594.89,57217.91,504,-65,0.1854,504.2319,0.0558,0,0,0.0528,0.0522,0.0518,0,0,0,4.854,0,0,100,0,0,0,0,0,0,0,0,0,0,608.83,18797.07,-0.2385,-4.0877,0,0,0,0,0,0,0,0,0,0,4.8588,0.0286,0.0122,0.0122,618.4915,114.2596,90.6581,23.6015,1.0397,1.2603,7855.888,0.0272,602.7571,98.5252,11.8008,-65,-3.2212,102.4588,0.2319,0.002,0,0,1530427,-504.2319,0,0,0,1.53E+08,0,0,49.698,29.488,624.1919,600.0811,574.5505,-20.0987,0.0286,-1.0391,1.028,-0.0864,631.3091,600.0811,567.4333,127.0772,95.8492,63.2014,1.0317,-1.0391,0.0249,599.6078,95.3759,63.8758,0.5111,2.0107,-19.4995,0.0175,90.0431
1,8,8,595.08,57254.86,505,-65,0.1862,504.7402,0.0612,0,0,0.0528,0.0522,0.0518,0,0,0,4.8634,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5011,18784.63,-0.2393,-3.9328,0,0,0,0,0,0,0,0,0,0,4.8612,0.0314,0.0136,0.0136,618.7796,114.0394,90.3398,23.6996,1.0398,1.2623,7856.108,0.03,602.9799,98.2397,11.8498,-65,-4.4131,102.1896,-0.2598,-0.0023,0,0,1530427,-504.7402,0,0,0,1.53E+08,0,0,49.6989,29.4888,624.8218,600.0779,575.4971,-19.3361,0.0314,-1.0396,1.0258,-0.0867,631.4982,600.0779,568.8207,126.758,95.3377,64.0805,1.0296,-1.0396,0.0276,600.1323,95.3921,62.6775,0.4987,1.9781,-19.0488,0.0176,90.0435
1,8.5,8.5,595.2,57247.86,505,-65,0.1861,504.9019,0.0632,0,0,0.0528,0.0522,0.0518,0,0,0,4.8767,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6422,18768.9,-0.1958,-3.3158,0,0,0,0,0,0,0,0,0,0,4.8621,0.0324,0.0141,0.0141,618.888,113.9861,90.2981,23.688,1.0398,1.2623,7856.187,0.031,603.096,98.1941,11.844,-65,-5.256,102.1421,-0.0981,-0.0009,0,0,1530427,-504.9019,0,0,0,1.53E+08,0,0,49.6994,29.4893,624.9098,600.2057,575.5859,-16.3022,0.0324,-1.0396,1.0245,-0.071,629.8109,600.2057,570.6848,124.909,95.3038,65.7829,1.027,-1.0396,0.0299,600.2338,95.3319,59.1261,0.4993,1.8988,-16.7329,0.0173,90.0357
1,9,9,594.64,57277.52,505,-65,0.1871,505.0783,0.0627,0,0,0.0528,0.0522,0.0518,0,0,0,4.8631,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4831,18757.01,-0.1384,-2.3977,0,0,0,0,0,0,0,0,0,0,4.8587,0.0322,0.014,0.014,618.4565,113.3782,89.5617,23.8165,1.0401,1.2659,7856.171,0.0308,602.5789,97.5006,11.9083,-65,-3.251,101.4699,0.0783,0.0007,0,0,1530427,-505.0783,0,0,0,1.53E+08,0,0,49.6995,29.4896,624.3309,599.7951,574.4407,-11.7883,0.0322,-1.0386,1.024,-0.0502,626.976,599.7951,571.7955,121.8977,94.7168,66.7172,1.0253,-1.0386,0.0309,599.5222,94.4439,55.1805,0.5074,1.8271,-12.647,0.0176,90.0253
1,9.5,9.5,595.01,57299.37,505,-65,0.1864,505.2437,0.0628,0,0,0.0528,0.0522,0.0518,0,0,0,4.861,0,0,100,0,0,0,0,0,0,0,0,0,0,608.348,18747.62,-0.0855,-1.2495,0,0,0,0,0,0,0,0,0,0,4.8609,0.0322,0.014,0.014,618.7365,113.4928,89.7663,23.7265,1.0399,1.2643,7856.171,0.0308,602.9189,97.6752,11.8633,-65,-4.6057,101.6295,0.2437,0.0021,0,0,1530427,-505.2437,0,0,0,1.53E+08,0,0,49.6997,29.4899,624.8359,599.9771,575.5473,-6.1431,0.0322,-1.0381,1.0234,-0.031,625.59,599.9771,574.7932,120.3463,94.7334,69.5495,1.0239,-1.0381,0.0317,600.1201,94.8764,50.7968,0.4958,1.7304,-6.9985,0.0175,90.0156
1,10,10,594.61,57303.42,506,-65,0.1857,505.4797,0.064,0,0,0.0528,0.0522,0.0518,0,0,0,4.863,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5612,18740.74,-0.029,0.0186,0,0,0,0,0,0,0,0,0,0,4.8571,0.0328,0.0143,0.0143,618.2491,112.7694,89.1303,23.6391,1.0398,1.2652,7856.218,0.0314,602.4897,97.01,11.8196,-65,-3.4665,100.9499,-0.5203,-0.0046,0,0,1530427,-505.4797,0,0,0,1.53E+08,0,0,49.7,29.4902,623.963,599.8054,574.2523,0.0914,0.0328,-1.0381,1.0226,-0.0105,623.9632,599.8054,574.2521,118.4835,94.3257,68.7724,1.0227,-1.0381,0.0327,599.3402,93.8605,49.7111,0.514,1.7228,0.1053,0.0173,90.0053
1,10.5,10.5,594.6,57310.36,506,-65,0.1858,505.6188,0.0657,0,0,0.0528,0.0522,0.0518,0,0,0,4.869,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6047,18729.34,0.0348,1.2871,0,0,0,0,0,0,0,0,0,0,4.8571,0.0337,0.0147,0.0147,618.2435,112.6247,88.9812,23.6436,1.0398,1.2657,7856.289,0.0323,602.4811,96.8623,11.8218,-65,-3.54,100.8029,-0.3812,-0.0034,0,0,1530427,-505.6188,0,0,0,1.53E+08,0,0,49.7004,29.4906,623.9434,599.8153,574.164,6.3278,0.0337,-1.0381,1.0216,0.0126,624.7352,599.8153,573.3723,119.1164,94.1965,67.7535,1.0217,-1.0381,0.0336,599.3076,93.6888,51.3629,0.5148,1.7581,7.1322,0.0172,89.9936
1,11,11,594.88,57314.32,506,-65,0.187,505.7562,0.0687,0,0,0.0528,0.0522,0.0518,0,0,0,4.8767,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4312,18727.12,0.1012,2.4081,0,0,0,0,0,0,0,0,0,0,4.8606,0.0353,0.0155,0.0155,618.6792,112.923,89.1238,23.7992,1.04,1.267,7856.415,0.0339,602.813,97.0568,11.8996,-65,-4.53,101.0234,-0.2438,-0.0022,0,0,1530427,-505.7562,0,0,0,1.53E+08,0,0,49.7008,29.4909,624.7079,599.9264,575.1057,11.8387,0.0353,-1.0386,1.0207,0.0367,627.3886,599.9264,572.425,121.6324,94.1702,66.6688,1.0214,-1.0386,0.0346,599.9133,94.1571,54.9636,0.5004,1.8244,12.7586,0.0174,89.9814
1,11.5,11.5,594.85,57315,506,-65,0.1863,506.0163,0.0729,0,0,0.0528,0.0522,0.0518,0,0,0,4.8712,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6146,18718.83,0.164,3.3191,0,0,0,0,0,0,0,0,0,0,4.8598,0.0374,0.0166,0.0166,618.5643,112.548,88.8337,23.7143,1.0399,1.267,7856.58,0.036,602.7547,96.7384,11.8572,-65,-4.6361,100.6908,0.0163,0.0001,0,0,1530427,-506.0163,0,0,0,1.53E+08,0,0,49.7015,29.4915,624.4218,599.976,574.7639,16.3167,0.0374,-1.0391,1.019,0.0594,629.3033,599.976,569.8824,123.287,93.9597,63.8661,1.0208,-1.0391,0.0356,599.7205,93.7043,59.4209,0.5064,1.9304,16.6557,0.0173,89.9698
1,12,12,594.89,57329.86,507,-65,0.1861,506.4988,0.079,0,0,0.0528,0.0522,0.0518,0,0,0,4.8931,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5612,18715.7,0.2187,3.892,0,0,0,0,0,0,0,0,0,0,4.86,0.0405,0.0181,0.0181,618.5706,112.0718,88.3912,23.6806,1.0398,1.2679,7856.823,0.0391,602.7835,96.2847,11.8403,-65,-5.2273,100.2315,-0.5012,-0.0045,0,0,1530427,-506.4988,0,0,0,1.53E+08,0,0,49.7023,29.492,624.4716,599.9811,574.9402,19.1322,0.0405,-1.0406,1.0174,0.0793,631.001,599.9811,568.4108,124.5022,93.4823,61.912,1.0206,-1.0406,0.0373,599.7976,93.2988,62.5902,0.5044,2.011,18.8435,0.0173,89.9595
1,12.5,12.5,594.93,57315.93,507,-65,0.187,506.6907,0.0844,0,0,0.0528,0.0522,0.0518,0,0,0,4.8932,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5695,18709.44,0.2509,4.099,0,0,0,0,0,0,0,0,0,0,4.8614,0.0433,0.0195,0.0195,618.7315,112.0408,88.2393,23.8015,1.04,1.2697,7857.043,0.0419,602.8638,96.1731,11.9008,-65,-5.5951,100.1401,-0.3093,-0.0028,0,0,1530427,-506.6907,0,0,0,1.53E+08,0,0,49.7031,29.4926,624.7067,600.0094,575.0262,20.1489,0.0433,-1.0415,1.0156,0.091,631.8511,600.0094,567.8818,125.1604,93.3187,61.1911,1.0198,-1.0415,0.0391,599.9141,93.2234,63.9693,0.5022,2.0454,19.5234,0.0174,89.9533
1,13,13,594.93,57319.59,507,-65,0.186,506.9821,0.0883,0,0,0.0528,0.0522,0.0518,0,0,0,4.9024,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3627,18703.18,0.2453,3.9323,0,0,0,0,0,0,0,0,0,0,4.8605,0.0453,0.0205,0.0205,618.6045,111.6224,87.9479,23.6745,1.0398,1.2692,7857.201,0.0439,602.8215,95.8394,11.8373,-65,-5.8624,99.7852,-0.0179,-0.0002,0,0,1530427,-506.9821,0,0,0,1.53E+08,0,0,49.7037,29.4931,624.6194,599.9324,575.3279,19.3288,0.0453,-1.042,1.0142,0.0889,631.2948,599.9324,568.6525,124.3127,92.9503,61.6704,1.0183,-1.042,0.0412,599.9599,92.9778,62.6423,0.4993,2.0158,19.0529,0.0175,89.9542
1,13.5,13.5,594.55,57343.2,507,-65,0.1863,507.1074,0.09,0,0,0.0528,0.0522,0.0518,0,0,0,4.8979,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6378,18696.92,0.1973,3.3011,0,0,0,0,0,0,0,0,0,0,4.8578,0.0462,0.021,0.021,618.2553,111.1479,87.4426,23.7053,1.0399,1.2711,7857.271,0.0448,602.4517,95.3443,11.8527,-65,-4.4322,99.2953,0.1074,0.001,0,0,1530427,-507.1074,0,0,0,1.53E+08,0,0,49.704,29.4934,623.9426,599.7963,573.9916,16.226,0.0462,-1.042,1.0134,0.0715,628.7507,599.7963,569.1835,121.6433,92.6889,62.0761,1.016,-1.042,0.0436,599.2435,92.1361,59.5672,0.5139,1.9596,16.5054,0.0176,89.9631
