Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,1.8,1.8,571.9717,83869.98,471,0,-0.094,463.9985,2.0218,0,0,0.0528,0.0522,0.0518,0,0,0,7.7222,0,0,100,0,0,0,0,0,0,0,0,0,0,566.4265,-161689.6,0.6843,7.6636,0,0,0,0,0,0,0,0,0,0,4.4461,1.053,0.5307,0.5307,560.1345,96.136,107.9732,-11.8372,0.9793,0.8904,7937.558,1.0558,568.0259,104.0274,-5.9186,0,2.6252,102.0546,-7.0015,-0.0728,0,0,1507964,-463.9985,0,0,0,1.51E+08,0,0,52.8916,34.3583,557.5161,569.788,582.2517,34.068,1.053,7.9138,-8.3094,0.2784,606.1274,569.788,533.6404,142.1289,105.7895,69.6419,1.0571,7.9138,-8.3135,569.8519,105.8534,72.487,0.4987,2.0409,54.9763,0.6574,0.0145
1,2,2,571.4173,83875.8,472,0,-0.0945,464.4838,2.0221,0,0,0.0528,0.0522,0.0518,0,0,0,7.7351,0,0,100,0,0,0,0,0,0,0,0,0,0,566.4416,-161694,0.7414,7.8097,0,0,0,0,0,0,0,0,0,0,4.4412,1.0532,0.5308,0.5308,559.516,95.0322,106.9335,-11.9013,0.9792,0.8887,7937.574,1.056,567.4502,102.9664,-5.9507,0,-2.378,100.9828,-7.5162,-0.0791,0,0,1507964,-464.4838,0,0,0,1.51E+08,0,0,52.8917,34.3584,556.4476,569.4579,580.6417,34.7174,1.0532,7.9138,-8.3096,0.3016,605.3093,569.4579,531.78,140.8255,104.9741,67.2962,1.0581,7.9138,-8.3145,568.8491,104.3653,73.5293,0.5124,2.0926,54.6053,0.6574,0.0156
1,2.2,2.2,571.9509,83882.2,472,0,-0.0941,464.8552,2.0221,0,0,0.0528,0.0522,0.0518,0,0,0,7.7196,0,0,100,0,0,0,0,0,0,0,0,0,0,566.0695,-161699,0.792,7.9462,0,0,0,0,0,0,0,0,0,0,4.4458,1.0532,0.5308,0.5308,560.0956,95.2404,107.0957,-11.8554,0.9793,0.8893,7937.574,1.056,567.9991,103.1439,-5.9277,0,8.8767,101.1681,-7.1448,-0.075,0,0,1507964,-464.8552,0,0,0,1.51E+08,0,0,52.8917,34.3585,557.7211,569.6349,582.8544,35.3243,1.0532,7.9144,-8.3097,0.3222,607.7808,569.6349,532.7947,142.9256,104.7797,67.9395,1.0587,7.9144,-8.3152,570.0701,105.2149,74.9861,0.4913,2.1037,54.7915,0.6579,0.0166
1,2.4,2.4,571.926,83885.02,472,0,-0.0946,465.2177,2.0223,0,0,0.0528,0.0522,0.0518,0,0,0,7.7317,0,0,100,0,0,0,0,0,0,0,0,0,0,566.3243,-161704.7,0.8325,7.9791,0,0,0,0,0,0,0,0,0,0,4.4451,1.0533,0.5308,0.5308,560.0068,94.7891,106.7083,-11.9193,0.9792,0.8883,7937.582,1.0561,567.9529,102.7352,-5.9597,0,13.7056,100.7487,-6.7823,-0.0716,0,0,1507964,-465.2177,0,0,0,1.51E+08,0,0,52.8919,34.3587,557.3938,569.7202,582.3111,35.4702,1.0533,7.9144,-8.3101,0.3387,607.447,569.7202,532.2578,142.2293,104.5025,67.0401,1.0594,7.9144,-8.3162,569.8083,104.5906,75.1892,0.4982,2.1216,54.6767,0.6576,0.0174
1,2.6,2.6,571.8181,83892.02,473,0,-0.0946,465.4248,2.023,0,0,0.0528,0.0522,0.0518,0,0,0,7.7238,0,0,100,0,0,0,0,0,0,0,0,0,0,566.4302,-161715.3,0.8591,7.9602,0,0,0,0,0,0,0,0,0,0,4.4443,1.0536,0.531,0.531,559.9044,94.4796,106.3933,-11.9137,0.9792,0.888,7937.605,1.0564,567.8469,102.4221,-5.9569,0,144.0094,100.4364,-7.5752,-0.0802,0,0,1507964,-465.4248,0,0,0,1.51E+08,0,0,52.8921,34.359,557.1298,569.6964,581.807,35.386,1.0536,7.915,-8.3106,0.3495,606.9438,569.6964,531.9929,141.519,104.2716,66.5681,1.0601,7.915,-8.3171,569.5444,104.1196,74.9509,0.503,2.1259,54.6115,0.658,0.018
1,2.8,2.8,572.0633,83902.7,473,0,-0.0943,466.0182,2.0239,0,0,0.0528,0.0522,0.0519,0,0,0,7.7598,0,0,100,0,0,0,0,0,0,0,0,0,0,566.3113,-161725.3,0.8752,7.9115,0,0,0,0,0,0,0,0,0,0,4.4465,1.0541,0.5313,0.5313,560.1787,94.1605,106.0451,-11.8846,0.9792,0.8879,7937.646,1.0569,568.1017,102.0835,-5.9423,0,9.5181,100.1028,-6.9818,-0.0741,0,0,1507964,-466.0182,0,0,0,1.51E+08,0,0,52.8924,34.3593,557.7,569.7982,582.7272,35.169,1.0541,7.915,-8.3112,0.3561,607.5425,569.7982,532.8847,141.5243,103.78,66.8665,1.0609,7.915,-8.318,570.0751,104.0569,74.6578,0.4944,2.1165,54.7931,0.6579,0.0183
1,3,3,571.863,83916.49,473,0,-0.0949,466.1253,2.0248,0,0,0.0528,0.0522,0.0518,0,0,0,7.7342,0,0,100,0,0,0,0,0,0,0,0,0,0,566.3057,-161741.6,0.8809,7.8166,0,0,0,0,0,0,0,0,0,0,4.4444,1.0546,0.5315,0.5315,559.9113,93.786,105.7377,-11.9517,0.9791,0.887,7937.686,1.0574,567.8791,101.7538,-5.9759,0,44.358,99.7619,-6.8747,-0.0733,0,0,1507964,-466.1253,0,0,0,1.51E+08,0,0,52.8928,34.3598,557.2396,569.6746,582.166,34.7466,1.0546,7.9156,-8.3122,0.3584,606.617,569.6746,532.7886,140.4917,103.5493,66.6633,1.0615,7.9156,-8.3191,569.6934,103.5681,73.8284,0.4996,2.1075,54.8662,0.658,0.0184
1,3.2,3.2,571.7551,83923.14,474,0,-0.0946,466.4568,2.0266,0,0,0.0528,0.0522,0.0518,0,0,0,7.7209,0,0,100,0,0,0,0,0,0,0,0,0,0,566.3175,-161751,0.8758,7.6828,0,0,0,0,0,0,0,0,0,0,4.4439,1.0555,0.532,0.532,559.8432,93.3864,105.2983,-11.9119,0.9792,0.8869,7937.758,1.0583,567.7845,101.3277,-5.956,0,-57.8512,99.3424,-7.5432,-0.0808,0,0,1507964,-466.4568,0,0,0,1.51E+08,0,0,52.8932,34.3602,557.1037,569.6138,581.8365,34.1513,1.0555,7.9156,-8.313,0.3563,605.7914,569.6138,533.1487,139.3346,103.157,66.6919,1.0623,7.9156,-8.3198,569.5179,103.0612,72.6427,0.502,2.0892,54.9528,0.6581,0.0183
1,3.4,3.4,572.0565,83937.59,474,0,-0.094,466.6378,2.0281,0,0,0.0528,0.0522,0.0518,0,0,0,7.722,0,0,100,0,0,0,0,0,0,0,0,0,0,566.5182,-161759.1,0.8619,7.4279,0,0,0,0,0,0,0,0,0,0,4.4469,1.0563,0.5324,0.5324,560.2166,93.5788,105.4187,-11.8399,0.9793,0.8877,7937.822,1.0591,568.1099,101.4721,-5.92,0,12.2398,99.4988,-7.3622,-0.0787,0,0,1507964,-466.6378,0,0,0,1.51E+08,0,0,52.8935,34.3605,557.5969,569.8755,582.3247,33.0177,1.0563,7.9156,-8.3137,0.3507,605.2175,569.8755,534.7041,138.5797,103.2377,68.0663,1.0629,7.9156,-8.3203,569.9324,103.2946,70.5134,0.4988,2.036,55.2645,0.6582,0.018
1,3.6,3.6,571.8478,83951.88,474,0,-0.0952,466.9025,2.0295,0,0,0.0528,0.0522,0.0518,0,0,0,7.7189,0,0,100,0,0,0,0,0,0,0,0,0,0,566.1929,-161773.5,0.846,7.1934,0,0,0,0,0,0,0,0,0,0,4.4441,1.057,0.5327,0.5327,559.8599,92.9574,104.9453,-11.9879,0.979,0.8858,7937.878,1.0598,567.8518,100.9493,-5.994,0,78.4248,98.9514,-7.0975,-0.0764,0,0,1507964,-466.9025,0,0,0,1.51E+08,0,0,52.8939,34.361,557.2373,569.6208,582.3323,31.9749,1.057,7.9162,-8.3146,0.3442,604.1335,569.6208,535.4361,137.231,102.7183,68.5336,1.0633,7.9162,-8.3209,569.7302,102.8276,68.6974,0.4976,2.0024,55.7129,0.6586,0.0177
1,3.8,3.8,571.9424,83960.1,474,0,-0.0949,467.1605,2.0306,0,0,0.0528,0.0522,0.0518,0,0,0,7.7269,0,0,100,0,0,0,0,0,0,0,0,0,0,566.2695,-161782.1,0.83,6.8594,0,0,0,0,0,0,0,0,0,0,4.4451,1.0576,0.533,0.533,559.9825,92.822,104.7819,-11.9599,0.9791,0.8859,7937.926,1.0604,567.9557,100.7952,-5.98,0,26.2311,98.802,-6.8395,-0.0737,0,0,1507964,-467.1605,0,0,0,1.51E+08,0,0,52.8942,34.3613,557.4042,569.7084,582.4603,30.4898,1.0576,7.9162,-8.3152,0.3377,602.8956,569.7084,536.9689,135.7351,102.5479,69.8084,1.0637,7.9162,-8.3213,569.8576,102.6971,65.9267,0.4966,1.9444,56.1687,0.6586,0.0174
1,4,4,571.8228,83957.35,475,0,-0.0949,467.573,2.0316,0,0,0.0528,0.0522,0.0518,0,0,0,7.7317,0,0,100,0,0,0,0,0,0,0,0,0,0,566.4443,-161790.3,0.8118,6.509,0,0,0,0,0,0,0,0,0,0,4.4442,1.0581,0.5333,0.5333,559.8663,92.2933,104.2498,-11.9565,0.9791,0.8853,7937.967,1.0609,567.8373,100.2643,-5.9783,0,227.4256,98.2716,-7.427,-0.0805,0,0,1507964,-467.573,0,0,0,1.51E+08,0,0,52.8945,34.3616,557.0699,569.7047,581.7951,28.9319,1.0581,7.9162,-8.3159,0.3303,600.895,569.7047,537.97,133.322,102.1317,70.397,1.0639,7.9162,-8.3217,569.5233,101.9502,62.925,0.5043,1.8939,56.5685,0.6584,0.017
1,4.2,4.2,572.2748,83981.98,475,0,-0.0952,467.5646,2.0329,0,0,0.0528,0.0522,0.0518,0,0,0,7.7332,0,0,100,0,0,0,0,0,0,0,0,0,0,566.4053,-161798.5,0.7954,6.1396,0,0,0,0,0,0,0,0,0,0,4.4475,1.0588,0.5336,0.5336,560.2781,92.7135,104.7102,-11.9967,0.979,0.8854,7938.023,1.0616,568.2759,100.7113,-5.9984,0,8.5246,98.7119,-7.4354,-0.0802,0,0,1507964,-467.5646,0,0,0,1.51E+08,0,0,52.8948,34.3619,557.8215,569.9634,583.1575,27.2896,1.0588,7.9162,-8.3165,0.3236,600.576,569.9634,540.403,133.0114,102.3988,72.8384,1.0644,7.9162,-8.3221,570.3141,102.7495,60.173,0.4913,1.8261,57.4505,0.6585,0.0167
1,4.4,4.4,572.0021,83980.2,475,0,-0.0956,467.8902,2.0339,0,0,0.0528,0.0522,0.0518,0,0,0,7.7493,0,0,100,0,0,0,0,0,0,0,0,0,0,566.2911,-161807.9,0.7763,5.7003,0,0,0,0,0,0,0,0,0,0,4.445,1.0593,0.5339,0.5339,559.9603,92.0701,104.1119,-12.0418,0.9789,0.8843,7938.063,1.0621,567.9882,100.098,-6.0209,0,21.9848,98.091,-7.1098,-0.0772,0,0,1507964,-467.8902,0,0,0,1.51E+08,0,0,52.8951,34.3622,557.3545,569.7531,582.591,25.3366,1.0593,7.9162,-8.3171,0.3159,598.2776,569.7531,541.668,130.3874,101.8629,73.7778,1.0646,7.9162,-8.3224,569.8996,102.0094,56.6096,0.4961,1.7673,58.2372,0.6584,0.0163
1,4.6,4.6,572.1706,83974.59,475,0,-0.0953,468.281,2.036,0,0,0.0528,0.0522,0.0518,0,0,0,7.7314,0,0,100,0,0,0,0,0,0,0,0,0,0,566.1988,-161819.8,0.756,5.2717,0,0,0,0,0,0,0,0,0,0,4.4467,1.0604,0.5345,0.5345,560.1682,91.8872,103.8896,-12.0024,0.979,0.8845,7938.151,1.0633,568.1698,99.8888,-6.0012,0,12.9157,97.8884,-6.719,-0.0731,0,0,1507964,-468.281,0,0,0,1.51E+08,0,0,52.8956,34.3627,557.7728,569.8188,583.2432,23.4311,1.0604,7.9162,-8.3182,0.3076,597.1765,569.8188,543.8397,128.8955,101.5378,75.5587,1.0654,7.9162,-8.3232,570.2784,101.9973,53.3368,0.4871,1.7059,59.2624,0.6584,0.0159
1,4.8,4.8,571.7813,84008.95,476,0,-0.0927,468.5655,2.0374,0,0,0.0528,0.0522,0.0518,0,0,0,7.7577,0,0,100,0,0,0,0,0,0,0,0,0,0,566.1198,-161833.6,0.7335,4.7767,0,0,0,0,0,0,0,0,0,0,4.4462,1.0611,0.5348,0.5348,560.1012,91.5357,103.2158,-11.6801,0.9796,0.8868,7938.208,1.0639,567.8879,99.3224,-5.8401,0,-209.6854,97.3758,-7.4345,-0.0812,0,0,1507964,-468.5655,0,0,0,1.51E+08,0,0,52.896,34.3632,557.6689,569.5518,582.2787,21.2306,1.0611,7.9168,-8.3191,0.2985,594.5125,569.5518,545.4351,125.947,100.9863,76.8696,1.0658,7.9168,-8.3238,569.8332,101.2676,49.0774,0.4914,1.6385,60.0479,0.6588,0.0155
1,5,5,572.2164,84011.1,476,0,-0.0935,468.787,2.0393,0,0,0.0528,0.0522,0.0518,0,0,0,7.761,0,0,100,0,0,0,0,0,0,0,0,0,0,566.3027,-161844.2,0.711,4.3472,0,0,0,0,0,0,0,0,0,0,4.4489,1.0621,0.5353,0.5353,560.4358,91.6488,103.4294,-11.7806,0.9794,0.8861,7938.288,1.0649,568.2895,99.5025,-5.8903,0,12.7083,97.5391,-7.213,-0.0787,0,0,1507964,-468.787,0,0,0,1.51E+08,0,0,52.8964,34.3636,558.1308,569.8875,583.1816,19.3213,1.0621,7.9168,-8.32,0.2893,593.6822,569.8875,547.6302,124.8952,101.1005,78.8432,1.0666,7.9168,-8.3245,570.4,101.613,46.052,0.4833,1.5841,61.477,0.6589,0.015
1,5.2,5.2,572.0651,84003.77,476,0,-0.0942,468.9607,2.0406,0,0,0.0528,0.0522,0.0518,0,0,0,7.7424,0,0,100,0,0,0,0,0,0,0,0,0,0,566.298,-161859.2,0.6875,3.8682,0,0,0,0,0,0,0,0,0,0,4.447,1.0628,0.5357,0.5357,560.1924,91.2317,103.1044,-11.8727,0.9792,0.8848,7938.344,1.0657,568.1075,99.1468,-5.9364,0,20.7706,97.1681,-7.0393,-0.0772,0,0,1507964,-468.9607,0,0,0,1.51E+08,0,0,52.8969,34.3641,557.7351,569.7939,582.7589,17.192,1.0628,7.9168,-8.321,0.2797,591.5099,569.7939,548.9841,122.5492,100.8332,80.0234,1.067,7.9168,-8.3252,570.0959,101.1353,42.5258,0.4893,1.5314,63.0231,0.6586,0.0145
1,5.4,5.4,571.868,84018.09,476,0,-0.094,469.442,2.0428,0,0,0.0528,0.0522,0.0518,0,0,0,7.7465,0,0,100,0,0,0,0,0,0,0,0,0,0,566.4905,-161868,0.6745,3.5933,0,0,0,0,0,0,0,0,0,0,4.4457,1.064,0.5363,0.5363,560.0219,90.5799,102.426,-11.8461,0.9793,0.8843,7938.44,1.0669,567.9193,98.4773,-5.9231,0,93.6322,96.503,-6.558,-0.0724,0,0,1507964,-469.442,0,0,0,1.51E+08,0,0,52.8973,34.3645,557.293,569.7503,581.8393,15.9699,1.064,7.9168,-8.3219,0.2745,589.7073,569.7503,549.425,120.2653,100.3083,79.983,1.068,7.9168,-8.3259,569.6275,100.1855,40.2823,0.5046,1.5036,63.7714,0.6589,0.0143
