Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,19.6,19.6,594.94,95557.56,515,0,0.187,514.941,0.2256,0,0,0.0528,0.0522,0.0518,0,0,0,0.8934,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5521,-9729.878,-0.3184,-1.2664,0,0,0,0,0,0,0,0,0,0,4.865,0.1142,0.0571,0.0571,618.7241,103.7831,79.999,23.7841,1.04,1.2973,7862.955,0.1142,602.868,87.927,11.8921,0,34.1398,91.8911,-0.059,-0.0006,0,0,1551318,-514.941,0,0,0,1.55E+08,0,0,50.1852,30.2775,624.3098,600.0621,574.2374,-6.1301,0.1142,0.4636,-0.575,-0.1156,625.0494,600.0621,573.4979,110.1084,85.1211,58.557,0.1238,0.4636,-0.5846,599.5364,84.5955,51.5514,0.5153,1.8804,-6.8791,0.0028,-0.0835
1,19.8,19.8,594.96,95548.95,515,0,0.1863,514.9805,0.2269,0,0,0.0528,0.0522,0.0518,0,0,0,0.8868,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4794,-9740.125,-0.2813,-0.6282,0,0,0,0,0,0,0,0,0,0,4.8645,0.1149,0.0575,0.0575,618.6562,103.6757,79.9795,23.6962,1.0398,1.2963,7863.01,0.1149,602.8587,87.8782,11.8481,0,32.8773,91.8276,-0.0195,-0.0002,0,0,1551318,-514.9805,0,0,0,1.55E+08,0,0,50.1856,30.2779,624.2433,600.0473,574.3982,-3.0408,0.1149,0.4636,-0.576,-0.1022,624.4281,600.0473,574.2134,109.4476,85.0668,59.2329,0.1224,0.4636,-0.5835,599.5629,84.5824,50.2147,0.5145,1.8478,-3.4781,0.0025,-0.0737
1,20,20,594.75,95562.98,515,0,0.1865,515.0809,0.2283,0,0,0.0528,0.0522,0.0518,0,0,0,0.8955,0,0,100,0,0,0,0,0,0,0,0,0,0,608.634,-9753.145,-0.2397,0.0201,0,0,0,0,0,0,0,0,0,0,4.8631,0.1156,0.0579,0.0579,618.4739,103.393,79.6691,23.7239,1.0399,1.2978,7863.065,0.1157,602.658,87.5772,11.862,0,56.2292,91.5311,0.0809,0.0008,0,0,1551318,-515.0809,0,0,0,1.55E+08,0,0,50.1859,30.2783,623.864,599.9745,573.6332,0.0973,0.1156,0.4641,-0.5769,-0.0871,623.8642,599.9745,573.633,108.7833,84.8936,58.5521,0.121,0.4641,-0.5823,599.1572,84.0763,50.2312,0.5244,1.8579,0.111,0.0028,-0.0627
1,20.2,20.2,595.25,95584.61,515,0,0.1864,515.2084,0.2296,0,0,0.0528,0.0522,0.0518,0,0,0,0.9083,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5912,-9767.536,-0.1958,0.6665,0,0,0,0,0,0,0,0,0,0,4.8669,0.1162,0.0581,0.0581,618.9534,103.7451,80.0416,23.7034,1.0398,1.2961,7863.112,0.1162,603.1511,87.9428,11.8517,0,21.2448,91.8934,0.2084,0.002,0,0,1551318,-515.2084,0,0,0,1.55E+08,0,0,50.1863,30.2788,624.6544,600.2703,574.9584,3.2261,0.1162,0.4647,-0.578,-0.0711,624.863,600.2703,574.7498,109.6546,85.062,59.5414,0.1198,0.4647,-0.5816,599.961,84.7527,50.1132,0.5093,1.8417,3.6988,0.0029,-0.0511
1,20.4,20.4,594.81,95593.08,516,0,0.1865,515.381,0.2315,0,0,0.0528,0.0522,0.0518,0,0,0,0.9241,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4664,-9780.581,-0.1486,1.3074,0,0,0,0,0,0,0,0,0,0,4.8636,0.1172,0.0587,0.0587,618.5275,103.1465,79.429,23.7175,1.0399,1.2986,7863.191,0.1173,602.7158,87.3348,11.8588,0,47.6913,91.2878,-0.619,-0.006,0,0,1551318,-515.381,0,0,0,1.55E+08,0,0,50.1868,30.2793,624.0532,599.9489,574.0387,6.3281,0.1172,0.4647,-0.5792,-0.054,624.8415,599.9489,573.2504,109.4605,84.5679,57.8695,0.1193,0.4647,-0.5813,599.3469,83.966,51.591,0.5175,1.8915,7.1003,0.0027,-0.0387
1,20.6,20.6,594.92,95599.77,516,0,0.186,515.5084,0.2331,0,0,0.0528,0.0522,0.0518,0,0,0,0.9076,0,0,100,0,0,0,0,0,0,0,0,0,0,608.8151,-9788.781,-0.1004,1.8878,0,0,0,0,0,0,0,0,0,0,4.864,0.118,0.0591,0.0591,618.5735,103.0651,79.4116,23.6535,1.0398,1.2979,7863.253,0.1181,602.8045,87.2961,11.8268,0,36.8015,91.2384,-0.4916,-0.0048,0,0,1551318,-515.5084,0,0,0,1.55E+08,0,0,50.1871,30.2796,623.9268,600.1487,573.7853,9.1373,0.118,0.4647,-0.58,-0.0365,625.54,600.1487,572.1721,110.0316,84.6403,56.6637,0.119,0.4647,-0.581,599.2869,83.7785,53.3679,0.5242,1.9418,10.0124,0.0027,-0.0261
1,20.8,20.8,595.16,95586.44,516,0,0.1867,515.6115,0.2355,0,0,0.0528,0.0522,0.0518,0,0,0,0.9171,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5937,-9801.344,-0.0506,2.5023,0,0,0,0,0,0,0,0,0,0,4.8667,0.1192,0.0597,0.0597,618.9094,103.2979,79.5485,23.7495,1.0399,1.2986,7863.348,0.1193,603.0765,87.465,11.8748,0,24.5066,91.4232,-0.3885,-0.0038,0,0,1551318,-515.6115,0,0,0,1.55E+08,0,0,50.1876,30.2801,624.5694,600.2151,574.7268,12.1112,0.1192,0.4647,-0.5812,-0.0184,627.3564,600.2151,571.9398,111.7449,84.6036,56.3283,0.1194,0.4647,-0.5814,599.8371,84.2256,55.4166,0.5102,1.9838,12.9594,0.0027,-0.0131
1,21,21,594.57,95602.89,516,0,0.1878,515.6827,0.2373,0,0,0.0528,0.0522,0.0518,0,0,0,0.9126,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5605,-9809.481,-0.0012,3.0216,0,0,0,0,0,0,0,0,0,0,4.8632,0.1201,0.0601,0.0601,618.4587,102.776,78.8873,23.8887,1.0402,1.3028,7863.419,0.1201,602.5329,86.8502,11.9444,0,145.5883,90.8317,-0.3173,-0.0031,0,0,1551318,-515.6827,0,0,0,1.55E+08,0,0,50.188,30.2805,623.8788,599.8347,573.2897,14.6244,0.1201,0.4647,-0.5822,-0.0004,627.8022,599.8347,569.3663,112.1195,84.152,53.6836,0.1201,0.4647,-0.5822,599.001,83.3184,58.4359,0.5214,2.0885,15.0175,0.0026,-0.0003
1,21.2,21.2,594.88,95614.88,516,0,0.1861,515.7768,0.2399,0,0,0.0528,0.0522,0.0518,0,0,0,0.9168,0,0,100,0,0,0,0,0,0,0,0,0,0,608.362,-9813.863,0.051,3.534,0,0,0,0,0,0,0,0,0,0,4.864,0.1215,0.0608,0.0608,618.5518,102.775,79.1032,23.6718,1.0398,1.2993,7863.529,0.1215,602.7706,86.9938,11.8359,0,40.8472,90.9391,-0.2232,-0.0022,0,0,1551318,-515.7768,0,0,0,1.55E+08,0,0,50.1884,30.2808,624.1415,599.9534,574.373,17.104,0.1215,0.4641,-0.5831,0.0185,629.4528,599.9534,569.0616,113.676,84.1766,53.2848,0.1217,0.4641,-0.5833,599.4893,83.7125,60.3912,0.5115,2.1334,17.2512,0.0025,0.0131
1,21.4,21.4,595.22,95623.72,516,0,0.1853,515.8665,0.2425,0,0,0.0528,0.0522,0.0518,0,0,0,0.9221,0,0,100,0,0,0,0,0,0,0,0,0,0,608.7117,-9815.741,0.101,3.9807,0,0,0,0,0,0,0,0,0,0,4.8659,0.1228,0.0615,0.0615,618.7854,102.9189,79.3535,23.5654,1.0396,1.297,7863.631,0.1229,603.0751,87.2086,11.7827,0,22.9281,91.1362,-0.1335,-0.0013,0,0,1551318,-515.8665,0,0,0,1.55E+08,0,0,50.1888,30.2811,624.3164,600.2969,574.6981,19.2655,0.1228,0.4636,-0.5839,0.0367,630.9183,600.2969,568.0963,115.0518,84.4304,52.2298,0.1238,0.4636,-0.5849,599.7704,83.904,62.822,0.5126,2.2028,18.9155,0.0025,0.026
1,21.6,21.6,594.7,95616.18,516,0,0.1866,515.9266,0.246,0,0,0.0528,0.0522,0.0518,0,0,0,0.9265,0,0,100,0,0,0,0,0,0,0,0,0,0,608.1913,-9818.871,0.1484,4.3586,0,0,0,0,0,0,0,0,0,0,4.8632,0.1245,0.0623,0.0623,618.4315,102.5049,78.7734,23.7315,1.0399,1.3013,7863.766,0.1245,602.6105,86.6839,11.8658,0,70.8551,90.6391,-0.0734,-0.0007,0,0,1551318,-515.9266,0,0,0,1.55E+08,0,0,50.1892,30.2814,624.0545,599.7769,574.1787,21.094,0.1245,0.4631,-0.5848,0.0539,631.7794,599.7769,566.4538,115.8528,83.8503,50.5272,0.1265,0.4631,-0.5868,599.3367,83.4101,65.3256,0.5101,2.2929,20.1133,0.0028,0.038
1,21.8,21.8,595.19,95619.7,516,0,0.1861,516.0389,0.2494,0,0,0.0528,0.0522,0.0518,0,0,0,0.9347,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3379,-9819.497,0.1924,4.6363,0,0,0,0,0,0,0,0,0,0,4.8666,0.1263,0.0632,0.0632,618.8527,102.8138,79.1511,23.6627,1.0398,1.299,7863.907,0.1263,603.0776,87.0387,11.8314,0,24.0896,90.9825,0.0389,0.0004,0,0,1551318,-516.0389,0,0,0,1.55E+08,0,0,50.1897,30.2817,624.6409,600.1376,575.191,22.4373,0.1263,0.4621,-0.5858,0.0699,633.304,600.1376,566.528,117.2651,84.0987,50.4891,0.1297,0.4621,-0.5892,599.9899,83.951,66.776,0.5033,2.3226,21.1115,0.0026,0.049
1,22,22,594.79,95630.59,517,0,0.1871,516.1467,0.2535,0,0,0.0528,0.0522,0.0518,0,0,0,0.9357,0,0,100,0,0,0,0,0,0,0,0,0,0,608.2418,-9819.497,0.234,4.8862,0,0,0,0,0,0,0,0,0,0,4.8646,0.1283,0.0642,0.0642,618.586,102.4393,78.6433,23.796,1.04,1.3026,7864.064,0.1283,602.722,86.5753,11.898,0,52.7522,90.5413,-0.8533,-0.0083,0,0,1551318,-516.1467,0,0,0,1.55E+08,0,0,50.1902,30.282,624.2649,599.852,574.3286,23.6459,0.1283,0.4611,-0.5868,0.085,633.6848,599.852,564.9087,117.5381,83.7053,48.762,0.1333,0.4611,-0.5918,599.4819,83.3351,68.7761,0.5081,2.4104,21.721,0.0026,0.0593
1,22.2,22.2,595.14,95632.64,517,0,0.1861,516.319,0.2573,0,0,0.0528,0.0522,0.0518,0,0,0,0.9545,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3214,-9818.871,0.2676,5.0574,0,0,0,0,0,0,0,0,0,0,4.8664,0.1303,0.0652,0.0652,618.8024,102.4835,78.821,23.6624,1.0398,1.3002,7864.222,0.1303,603.0275,86.7086,11.8312,0,26.2407,90.6523,-0.681,-0.0066,0,0,1551318,-516.319,0,0,0,1.55E+08,0,0,50.1907,30.2823,624.5703,600.1003,575.0901,24.4737,0.1303,0.4601,-0.5878,0.0972,634.6301,600.1003,565.0303,118.3112,83.7813,48.7113,0.1368,0.4601,-0.5943,599.9202,83.6013,69.5999,0.5039,2.4288,22.3449,0.0026,0.0675
1,22.4,22.4,594.92,95637.14,517,0,0.1867,516.6227,0.2608,0,0,0.0528,0.0522,0.0518,0,0,0,0.9411,0,0,100,0,0,0,0,0,0,0,0,0,0,608.423,-9818.871,0.2925,5.1419,0,0,0,0,0,0,0,0,0,0,4.8654,0.132,0.0661,0.0661,618.6648,102.0421,78.2973,23.7448,1.0399,1.3033,7864.356,0.1321,602.8349,86.2122,11.8724,0,39.1724,90.1697,-0.3773,-0.0037,0,0,1551318,-516.6227,0,0,0,1.55E+08,0,0,50.1911,30.2826,624.2848,600.0012,574.3808,24.8821,0.132,0.4596,-0.5886,0.1063,634.5708,600.0012,564.0947,117.9481,83.3785,47.4721,0.1398,0.4596,-0.5964,599.5556,82.9329,70.476,0.5095,2.4846,22.4598,0.003,0.0735
1,22.6,22.6,595.13,95642.38,517,0,0.1861,516.722,0.264,0,0,0.0528,0.0522,0.0518,0,0,0,0.9542,0,0,100,0,0,0,0,0,0,0,0,0,0,608.1938,-9818.871,0.3059,5.1503,0,0,0,0,0,0,0,0,0,0,4.8665,0.1337,0.0669,0.0669,618.7941,102.0721,78.408,23.6641,1.0398,1.3018,7864.49,0.1337,603.0181,86.2961,11.8321,0,27.2197,90.2401,-0.278,-0.0027,0,0,1551318,-516.722,0,0,0,1.55E+08,0,0,50.1915,30.2828,624.6264,600.046,575.2589,24.9221,0.1337,0.4586,-0.5894,0.1111,635.0197,600.046,564.8656,118.2977,83.324,48.1436,0.1421,0.4586,-0.5978,599.9771,83.2551,70.1541,0.5015,2.4572,22.6377,0.0029,0.0765
1,22.8,22.8,595.01,95632.86,517,0,0.1861,516.9264,0.2664,0,0,0.0528,0.0522,0.0518,0,0,0,0.9526,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3524,-9816.367,0.3105,5.0772,0,0,0,0,0,0,0,0,0,0,4.8656,0.1349,0.0675,0.0675,618.6722,101.7458,78.0836,23.6622,1.0398,1.303,7864.584,0.1349,602.8974,85.971,11.8311,0,33.4173,89.9147,-0.0736,-0.0007,0,0,1551318,-516.9264,0,0,0,1.55E+08,0,0,50.1918,30.2829,624.3465,600.0308,574.7152,24.5679,0.1349,0.4576,-0.5899,0.1128,634.4507,600.0308,564.611,117.5243,83.1044,47.6846,0.1436,0.4576,-0.5986,599.6975,82.7711,69.8397,0.5072,2.4646,22.3563,0.0026,0.0775
1,23,23,595.11,95650.25,517,0,0.1858,517.1122,0.2685,0,0,0.0528,0.0522,0.0518,0,0,0,0.9522,0,0,100,0,0,0,0,0,0,0,0,0,0,608.425,-9815.741,0.3004,4.9094,0,0,0,0,0,0,0,0,0,0,4.8661,0.1359,0.068,0.068,618.7296,101.6174,77.9978,23.6196,1.0397,1.3028,7864.663,0.1359,602.9832,85.871,11.8098,0,28.6366,89.8076,0.1122,0.0011,0,0,1551318,-517.1122,0,0,0,1.55E+08,0,0,50.192,30.2831,624.4023,600.1205,574.8568,23.7557,0.1359,0.4576,-0.5904,0.1091,633.9518,600.1205,565.3072,116.8396,83.0083,48.195,0.144,0.4576,-0.5985,599.7932,82.681,68.6446,0.5072,2.4243,21.8997,0.0031,0.0748
1,23.2,23.2,594.66,95662.66,517,0,0.1864,517.2552,0.2698,0,0,0.0528,0.0522,0.0518,0,0,0,0.9611,0,0,100,0,0,0,0,0,0,0,0,0,0,608.423,-9816.993,0.2813,4.6503,0,0,0,0,0,0,0,0,0,0,4.8632,0.1366,0.0684,0.0684,618.3566,101.1014,77.4048,23.6967,1.0398,1.3061,7864.718,0.1367,602.5588,85.3036,11.8484,0,90.6949,89.2531,0.2552,0.0025,0,0,1551318,-517.2552,0,0,0,1.55E+08,0,0,50.1922,30.2832,623.8147,599.8391,573.7254,22.5017,0.1366,0.4571,-0.5907,0.1022,632.4384,599.8391,565.1016,115.1832,82.5839,47.8464,0.1437,0.4571,-0.5978,599.1264,81.8712,67.3368,0.5159,2.4074,20.9693,0.003,0.07
1,23.4,23.4,594.94,95655.12,518,0,0.1862,517.4636,0.2705,0,0,0.0528,0.0522,0.0518,0,0,0,0.9546,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5937,-9820.749,0.2599,4.3442,0,0,0,0,0,0,0,0,0,0,4.8652,0.1369,0.0685,0.0685,618.609,101.1454,77.4764,23.669,1.0398,1.3055,7864.742,0.1369,602.8297,85.3661,11.8345,0,39.2882,89.3109,-0.5364,-0.0053,0,0,1551318,-517.4636,0,0,0,1.55E+08,0,0,50.1923,30.2833,624.1175,600.0779,574.1716,21.0204,0.1369,0.4571,-0.591,0.0944,631.7866,600.0779,566.5024,114.323,82.6143,49.0388,0.143,0.4571,-0.5971,599.4556,81.992,65.2842,0.5143,2.3313,20.0441,0.003,0.0647
1,23.6,23.6,595.08,95654.89,518,0,0.1859,517.472,0.2712,0,0,0.0528,0.0522,0.0518,0,0,0,0.9556,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5237,-9829.507,0.2363,3.9522,0,0,0,0,0,0,0,0,0,0,4.8661,0.1373,0.0687,0.0687,618.7209,101.2489,77.608,23.6409,1.0397,1.3046,7864.773,0.1373,602.9603,85.4883,11.8205,0,30.5699,89.4285,-0.528,-0.0052,0,0,1551318,-517.472,0,0,0,1.55E+08,0,0,50.1926,30.2836,624.3177,600.1389,574.6309,19.1233,0.1373,0.4571,-0.5917,0.0858,630.8254,600.1389,568.1232,113.3534,82.6669,50.6513,0.1423,0.4571,-0.5967,599.6959,82.2239,62.7021,0.5106,2.2379,18.7937,0.0027,0.0587
1,23.8,23.8,595,95662.31,518,0,0.1871,517.5901,0.272,0,0,0.0528,0.0522,0.0518,0,0,0,0.9587,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5907,-9835.766,0.2124,3.5112,0,0,0,0,0,0,0,0,0,0,4.8667,0.1377,0.0689,0.0689,618.7948,101.2047,77.4099,23.7948,1.04,1.3074,7864.805,0.1377,602.9316,85.3415,11.8974,0,35.2322,89.3073,-0.4099,-0.0041,0,0,1551318,-517.5901,0,0,0,1.55E+08,0,0,50.1928,30.2839,624.3918,600.1143,574.3268,16.9894,0.1377,0.4576,-0.5923,0.0772,629.6126,600.1143,569.1059,112.0225,82.5242,51.5158,0.1418,0.4576,-0.5964,599.6109,82.0208,60.5067,0.5125,2.1745,17.0822,0.003,0.0528
1,24,24,595.01,95659.91,518,0,0.1874,517.6109,0.2731,0,0,0.0528,0.0522,0.0518,0,0,0,0.9689,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3605,-9843.283,0.185,3.0041,0,0,0,0,0,0,0,0,0,0,4.8671,0.1383,0.0692,0.0692,618.8419,101.231,77.3991,23.8319,1.0401,1.3079,7864.852,0.1383,602.954,85.3431,11.916,0,34.6396,89.3151,-0.3891,-0.0038,0,0,1551318,-517.6109,0,0,0,1.55E+08,0,0,50.1931,30.2842,624.5985,600.0339,574.7021,14.5355,0.1383,0.4576,-0.5931,0.0672,628.524,600.0339,570.7765,110.9131,82.423,53.1656,0.1414,0.4576,-0.5962,599.7781,82.1672,57.7475,0.5066,2.0862,15.1131,0.0028,0.0459
1,24.2,24.2,594.95,95663.53,518,0,0.1865,517.7206,0.2743,0,0,0.0528,0.0522,0.0518,0,0,0,0.9695,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6326,-9853.913,0.1553,2.4509,0,0,0,0,0,0,0,0,0,0,4.8657,0.1389,0.0695,0.0695,618.6601,100.9395,77.2294,23.7101,1.0399,1.307,7864.899,0.1389,602.8533,85.1327,11.8551,0,39.0156,89.0845,-0.2794,-0.0028,0,0,1551318,-517.7206,0,0,0,1.55E+08,0,0,50.1934,30.2845,624.1692,600.0989,574.1367,11.8586,0.1389,0.4576,-0.5938,0.0564,626.8376,600.0989,571.4683,109.117,82.3783,53.7477,0.1411,0.4576,-0.596,599.4683,81.7477,55.3693,0.5171,2.0302,12.6813,0.0027,0.0384
1,24.4,24.4,595.07,95680.75,518,0,0.1867,518.0951,0.2762,0,0,0.0528,0.0522,0.0518,0,0,0,0.9655,0,0,100,0,0,0,0,0,0,0,0,0,0,608.6648,-9862.007,0.1229,1.8796,0,0,0,0,0,0,0,0,0,0,4.8669,0.1398,0.07,0.07,618.8072,100.7121,76.9749,23.7372,1.0399,1.3084,7864.97,0.1399,602.9824,84.8873,11.8686,0,32.0685,88.8435,0.0951,0.0009,0,0,1551318,-518.0951,0,0,0,1.55E+08,0,0,50.1938,30.2849,624.3787,600.1859,574.39,9.0942,0.1398,0.4576,-0.5948,0.0447,625.9818,600.1859,572.787,107.8867,82.0908,54.6919,0.1412,0.4576,-0.5962,599.6516,81.5565,53.1948,0.5151,1.9726,9.997,0.0026,0.0304
1,24.6,24.6,595.02,95702.52,518,0,0.187,518.0837,0.2775,0,0,0.0528,0.0522,0.0518,0,0,0,0.9719,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3561,-9873.33,0.0855,1.2756,0,0,0,0,0,0,0,0,0,0,4.8668,0.1405,0.0703,0.0703,618.7901,100.7064,76.9363,23.7701,1.0399,1.309,7865.025,0.1405,602.9434,84.8597,11.8851,0,34.8607,88.8214,0.0837,0.0008,0,0,1551318,-518.0837,0,0,0,1.55E+08,0,0,50.1941,30.2853,624.5361,600.0385,574.7332,6.1718,0.1405,0.4581,-0.5957,0.0311,625.2895,600.0385,573.9798,107.2058,81.9548,55.8961,0.1412,0.4581,-0.5964,599.7693,81.6856,51.3097,0.5079,1.9179,6.9601,0.0029,0.0211
1,24.8,24.8,594.71,95719.01,519,0,0.1863,518.3666,0.2796,0,0,0.0528,0.0522,0.0518,0,0,0,1.005,0,0,100,0,0,0,0,0,0,0,0,0,0,608.4005,-9884.598,0.0454,0.6243,0,0,0,0,0,0,0,0,0,0,4.8638,0.1416,0.0709,0.0709,618.4019,100.0353,76.3434,23.6919,1.0398,1.3103,7865.112,0.1417,602.6074,84.2408,11.846,0,77.5116,88.1894,-0.6334,-0.0063,0,0,1551318,-518.3666,0,0,0,1.55E+08,0,0,50.1946,30.2858,623.8835,599.8619,573.8837,3.0205,0.1416,0.4581,-0.5969,0.0165,624.0653,599.8619,573.7019,105.6987,81.4953,55.3353,0.1418,0.4581,-0.5971,599.2097,80.8431,50.3634,0.5194,1.9102,3.4446,0.0028,0.0112
1,25,25,594.71,95743.76,519,0,0.185,518.5268,0.2816,0,0,0.0528,0.0522,0.0518,0,0,0,0.9735,0,0,100,0,0,0,0,0,0,0,0,0,0,608.3832,-9896.49,0.0023,-0.0141,0,0,0,0,0,0,0,0,0,0,4.8625,0.1426,0.0714,0.0714,618.2304,99.7036,76.1832,23.5204,1.0395,1.3087,7865.191,0.1427,602.5501,84.0233,11.7602,0,78.1278,87.9434,-0.4732,-0.0047,0,0,1551318,-518.5268,0,0,0,1.55E+08,0,0,50.195,30.2862,623.6347,599.8554,573.9097,-0.0682,0.1426,0.4581,-0.5979,0.0008,623.6348,599.8554,573.9096,105.108,81.3286,55.3828,0.1426,0.4581,-0.5979,599.1333,80.6065,49.7252,0.5218,1.8978,-0.0786,0.0028,0.0005
1,25.2,25.2,595.08,95748.05,519,0,0.1862,518.6279,0.2835,0,0,0.0528,0.0522,0.0518,0,0,0,0.9838,0,0,100,0,0,0,0,0,0,0,0,0,0,608.8759,-9907.732,-0.0449,-0.6587,0,0,0,0,0,0,0,0,0,0,4.8667,0.1435,0.0718,0.0718,618.7588,100.1309,76.4521,23.6788,1.0398,1.3097,7865.262,0.1435,602.973,84.3451,11.8394,0,32.4047,88.2915,-0.3721,-0.0037,0,0,1551318,-518.6279,0,0,0,1.55E+08,0,0,50.1954,30.2867,624.1724,600.2716,574.0926,-3.1868,0.1435,0.4586,-0.599,-0.0163,624.3744,600.2716,573.8906,105.7465,81.6437,55.2627,0.1437,0.4586,-0.5992,599.5122,80.8843,50.4838,0.5226,1.9135,-3.6265,0.0031,-0.011
1,25.4,25.4,595.11,95749.48,519,0,0.1864,518.6553,0.2858,0,0,0.0528,0.0522,0.0518,0,0,0,0.9796,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5521,-9917.147,-0.0945,-1.31,0,0,0,0,0,0,0,0,0,0,4.8672,0.1447,0.0724,0.0724,618.815,100.1597,76.4547,23.705,1.0398,1.3101,7865.356,0.1447,603.0117,84.3565,11.8525,0,30.9747,88.3072,-0.3447,-0.0034,0,0,1551318,-518.6553,0,0,0,1.55E+08,0,0,50.1959,30.2871,624.4439,600.1685,574.6606,-6.3377,0.1447,0.4581,-0.6001,-0.0343,625.238,600.1685,573.8665,106.5827,81.5132,55.2112,0.1455,0.4581,-0.6009,599.7576,81.1024,51.3715,0.512,1.9305,-7.1423,0.0027,-0.023
1,25.6,25.6,594.99,95768.34,519,0,0.1865,518.9674,0.288,0,0,0.0528,0.0522,0.0518,0,0,0,0.9853,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5772,-9924.158,-0.1455,-1.9021,0,0,0,0,0,0,0,0,0,0,4.8664,0.1458,0.073,0.073,618.7064,99.739,76.0226,23.7164,1.0399,1.312,7865.443,0.1459,602.8954,83.928,11.8582,0,38.436,87.8808,-0.0326,-0.0003,0,0,1551318,-518.9674,0,0,0,1.55E+08,0,0,50.1963,30.2875,624.2603,600.1031,574.3196,-9.202,0.1458,0.4581,-0.6011,-0.0529,625.9019,600.1031,572.678,106.9345,81.1357,53.7106,0.1477,0.4581,-0.603,599.561,80.5936,53.2239,0.5153,1.9909,-10.1148,0.0028,-0.0354
1,25.8,25.8,594.82,95779.3,519,0,0.1863,518.9601,0.2906,0,0,0.0528,0.0522,0.0518,0,0,0,0.993,0,0,100,0,0,0,0,0,0,0,0,0,0,608.5146,-9935.72,-0.1991,-2.4943,0,0,0,0,0,0,0,0,0,0,4.8649,0.1471,0.0736,0.0736,618.5077,99.5476,75.8599,23.6877,1.0398,1.3123,7865.545,0.1471,602.7159,83.7558,11.8439,0,56.0745,87.7038,-0.0399,-0.0004,0,0,1551318,-518.9601,0,0,0,1.55E+08,0,0,50.1968,30.288,623.9885,599.9735,573.9859,-12.0667,0.1471,0.4581,-0.6024,-0.0723,626.7482,599.9735,571.2262,107.7881,81.0134,52.2661,0.1506,0.4581,-0.6059,599.316,80.3559,55.522,0.5178,2.0623,-12.882,0.0028,-0.0481
