Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,1.8,1.8,497.9648,123662.1,405,0,0.0928,403.2559,0.0258,0,0,0.0528,0.0522,0.0518,0,0,0,5.2032,0,0,100,0,0,0,0,0,0,0,0,0,0,503.653,39892.03,0.5478,9.0283,0,0,0,0,0,0,0,0,0,0,4.0043,0.0133,0.0066,0.0066,509.776,106.5201,94.7089,11.8112,1.0237,1.1247,7855.02,0.0133,501.9019,98.646,5.9056,0,2.8026,100.6145,-1.7441,-0.0164,0,0,1523672,-403.2559,0,0,0,1.52E+08,0,0,49.3444,28.8904,513.4574,500.0653,489.9304,44.8873,0.0133,-2.2196,2.2563,0.1972,548.097,500.0653,455.2908,144.8411,96.8094,52.0349,2.2649,-2.2196,0.0047,501.151,97.8951,92.8062,0.4825,2.7835,37.6574,0.05,89.9566
1,2,2,497.9336,123628.4,405,0,0.093,403.9524,0.034,0,0,0.0528,0.0522,0.0518,0,0,0,5.1775,0,0,100,0,0,0,0,0,0,0,0,0,0,503.4809,39931.49,0.6666,9.2527,0,0,0,0,0,0,0,0,0,0,4.0044,0.0175,0.0088,0.0088,509.7672,105.8148,93.9812,11.8336,1.0238,1.1259,7855.35,0.0175,501.8781,97.9257,5.9168,0,4.4782,99.898,-1.0476,-0.0099,0,0,1523672,-403.9524,0,0,0,1.52E+08,0,0,49.3448,28.8899,513.5389,499.9821,490.0988,46.001,0.0175,-2.2239,2.2564,0.24,549.2894,499.9821,454.3483,145.337,96.0297,50.3959,2.2692,-2.2239,0.0047,501.2066,97.2542,94.9411,0.4807,2.8839,37.8532,0.05,89.9474
1,2.2,2.2,497.9324,123603.8,405,0,0.0922,404.7024,0.042,0,0,0.0528,0.0522,0.0518,0,0,0,5.1986,0,0,100,0,0,0,0,0,0,0,0,0,0,503.5576,39978.26,0.7838,9.4337,0,0,0,0,0,0,0,0,0,0,4.0038,0.0216,0.0108,0.0108,509.67,104.9676,93.23,11.7376,1.0236,1.1259,7855.672,0.0216,501.8449,97.1425,5.8688,0,6.0966,99.0988,-0.2976,-0.0028,0,0,1523672,-404.7024,0,0,0,1.52E+08,0,0,49.345,28.8892,513.3375,500.0096,489.9881,46.8993,0.0216,-2.2282,2.2571,0.2822,549.9933,500.0096,453.3322,145.2909,95.3072,48.6298,2.2748,-2.2282,0.0039,501.1117,96.4093,96.6611,0.4829,2.9877,38.0107,0.0505,89.9385
1,2.4,2.4,498.1459,123578.6,405,0,0.0933,405.5716,0.0498,0,0,0.0528,0.0522,0.0518,0,0,0,5.2386,0,0,100,0,0,0,0,0,0,0,0,0,0,503.3051,40026.37,0.8864,9.5225,0,0,0,0,0,0,0,0,0,0,4.0067,0.0257,0.0129,0.0129,510.0182,104.4466,92.5743,11.8723,1.0238,1.1282,7855.994,0.0257,502.1034,96.5318,5.9362,0,5.4609,98.5105,0.5716,0.0055,0,0,1523672,-405.5716,0,0,0,1.52E+08,0,0,49.3452,28.8884,514.0123,500.051,490.8603,47.3391,0.0257,-2.233,2.2579,0.3191,551.1702,500.051,453.7024,145.5986,94.4794,48.1308,2.2805,-2.233,0.0031,501.6412,96.0696,97.4678,0.4755,3.0251,38.1294,0.0506,89.9308
1,2.6,2.6,498.0807,123540.9,405,0,0.0934,406.3674,0.0568,0,0,0.0528,0.0522,0.0518,0,0,0,5.219,0,0,100,0,0,0,0,0,0,0,0,0,0,503.1872,40069.12,0.9569,9.5148,0,0,0,0,0,0,0,0,0,0,4.0065,0.0293,0.0147,0.0147,509.9744,103.607,91.7133,11.8937,1.0239,1.1297,7856.277,0.0293,502.0453,95.6779,5.9469,0,7.334,97.6602,1.3674,0.0132,0,0,1523672,-406.3674,0,0,0,1.52E+08,0,0,49.3454,28.8877,513.994,499.9663,490.87,47.2992,0.0293,-2.2373,2.2585,0.3445,551.1238,499.9663,453.7402,144.7564,93.5989,47.3728,2.2848,-2.2373,0.003,501.6101,95.2427,97.3836,0.4747,3.0557,38.1319,0.0505,89.9256
1,2.8,2.8,498.0129,123508.1,407,0,0.0922,407.0706,0.062,0,0,0.0528,0.0522,0.0519,0,0,0,5.2277,0,0,100,0,0,0,0,0,0,0,0,0,0,503.5899,40107.61,1.0057,9.3884,0,0,0,0,0,0,0,0,0,0,4.0048,0.032,0.016,0.016,509.7442,102.6736,90.9423,11.7313,1.0236,1.129,7856.489,0.032,501.9233,94.8527,5.8657,0,9.5274,96.808,0.0706,0.0007,0,0,1523672,-407.0706,0,0,0,1.52E+08,0,0,49.3454,28.887,513.442,500.0722,490.1382,46.67,0.032,-2.2407,2.2594,0.3621,549.8926,500.0722,453.6876,142.822,93.0016,46.617,2.2885,-2.2407,0.0029,501.2175,94.1469,96.205,0.4821,3.0637,37.9909,0.0507,89.922
1,3,3,498.0881,123458.7,407,0,0.0931,407.4435,0.0662,0,0,0.0528,0.0522,0.0518,0,0,0,5.2338,0,0,100,0,0,0,0,0,0,0,0,0,0,503.589,40141.16,1.0316,9.2714,0,0,0,0,0,0,0,0,0,0,4.0064,0.0341,0.0171,0.0171,509.9372,102.4937,90.6446,11.8491,1.0238,1.1307,7856.654,0.0341,502.0378,94.5943,5.9246,0,8.9755,96.5692,0.4435,0.0043,0,0,1523672,-407.4435,0,0,0,1.52E+08,0,0,49.3454,28.8864,513.7356,500.1192,490.3213,46.0877,0.0341,-2.2435,2.2602,0.3714,549.5798,500.1192,454.4771,142.1363,92.6757,47.0336,2.2908,-2.2435,0.0035,501.392,93.9485,95.1027,0.4799,3.022,37.8736,0.0508,89.9201
1,3.2,3.2,497.8421,123457.9,407,0,0.0922,408.0203,0.0694,0,0,0.0528,0.0522,0.0518,0,0,0,5.2365,0,0,100,0,0,0,0,0,0,0,0,0,0,504.1819,40161.21,1.0361,9.0555,0,0,0,0,0,0,0,0,0,0,4.0036,0.0358,0.0179,0.0179,509.5721,101.5518,89.8218,11.73,1.0236,1.1306,7856.788,0.0358,501.7521,93.7318,5.865,0,16.3739,95.6868,1.0203,0.01,0,0,1523672,-408.0203,0,0,0,1.52E+08,0,0,49.3454,28.886,512.8732,500.183,488.8912,45.014,0.0358,-2.2454,2.2607,0.3731,547.4659,500.183,454.2985,139.4456,92.1627,46.2782,2.2916,-2.2454,0.0049,500.6491,92.6288,93.1674,0.4925,3.0132,37.5418,0.0511,89.9197
1,3.4,3.4,498.1069,123448.2,407,0,0.0934,408.4611,0.0722,0,0,0.0528,0.0522,0.0518,0,0,0,5.2558,0,0,100,0,0,0,0,0,0,0,0,0,0,504.2099,40171.23,1.0193,8.7375,0,0,0,0,0,0,0,0,0,0,4.007,0.0372,0.0186,0.0186,509.9977,101.5366,89.6458,11.8908,1.0239,1.1326,7856.898,0.0372,502.0705,93.6094,5.9454,0,10.2994,95.5912,1.4611,0.0144,0,0,1523672,-408.4611,0,0,0,1.52E+08,0,0,49.3456,28.8859,513.4998,500.3604,489.4905,43.4325,0.0372,-2.2469,2.2606,0.367,546.5562,500.3604,456.4342,138.0951,91.8993,47.9731,2.2905,-2.2469,0.0073,501.1169,92.6558,90.122,0.4874,2.8786,37.2747,0.0509,89.9209
1,3.6,3.6,497.7787,123453,409,0,0.0929,408.8302,0.0742,0,0,0.0528,0.0522,0.0518,0,0,0,5.243,0,0,100,0,0,0,0,0,0,0,0,0,0,504.0851,40171.87,0.9979,8.3566,0,0,0,0,0,0,0,0,0,0,4.0039,0.0382,0.0191,0.0191,509.5981,100.7679,88.9485,11.8194,1.0237,1.1329,7856.977,0.0382,501.7185,92.8883,5.9097,0,22.2792,94.8582,-0.1698,-0.0017,0,0,1523672,-408.8302,0,0,0,1.52E+08,0,0,49.3459,28.8861,512.9659,500.1072,488.875,41.5383,0.0382,-2.2473,2.2599,0.3593,544.17,500.1072,457.6709,135.3398,91.277,48.8407,2.2886,-2.2473,0.0095,500.6494,91.8192,86.4991,0.4906,2.771,36.9143,0.0508,89.9224
1,3.8,3.8,498.1185,123460.9,409,0,0.0929,409.2417,0.0758,0,0,0.0528,0.0522,0.0518,0,0,0,5.2471,0,0,100,0,0,0,0,0,0,0,0,0,0,504.3707,40166.25,0.9743,7.9094,0,0,0,0,0,0,0,0,0,0,4.0066,0.0391,0.0196,0.0196,509.9371,100.6954,88.8768,11.8186,1.0237,1.133,7857.047,0.0391,502.058,92.8163,5.9093,0,11.3122,94.7861,0.2417,0.0024,0,0,1523672,-409.2417,0,0,0,1.52E+08,0,0,49.3462,28.8864,513.3338,500.427,489.2912,39.3149,0.0391,-2.2473,2.2592,0.3508,542.4242,500.427,460.2008,133.1825,91.1853,50.9591,2.2866,-2.2473,0.0117,501.0173,91.7756,82.2234,0.4892,2.6135,36.499,0.051,89.924
1,4,4,497.5738,123466.6,409,0,0.0955,409.8607,0.0777,0,0,0.0528,0.0522,0.0518,0,0,0,5.2548,0,0,100,0,0,0,0,0,0,0,0,0,0,504.2473,40148.71,0.9484,7.4239,0,0,0,0,0,0,0,0,0,0,4.005,0.0401,0.0201,0.0201,509.7284,99.8677,87.7131,12.1546,1.0244,1.1386,7857.125,0.0401,501.6253,91.7646,6.0773,0,74.0435,93.7904,0.8607,0.0086,0,0,1523672,-409.8607,0,0,0,1.52E+08,0,0,49.3467,28.887,513.0862,500.0379,488.1514,36.9008,0.0401,-2.2469,2.2577,0.3415,539.5688,500.0379,461.6687,129.7081,90.1772,51.808,2.2837,-2.2469,0.0141,500.4251,90.5644,77.9001,0.4925,2.5036,35.6659,0.0509,89.9258
1,4.2,4.2,497.7201,123482.9,409,0,0.0917,410.3272,0.0802,0,0,0.0528,0.0522,0.0518,0,0,0,5.2554,0,0,100,0,0,0,0,0,0,0,0,0,0,504.5315,40125.63,0.9225,6.8273,0,0,0,0,0,0,0,0,0,0,4.0024,0.0413,0.0207,0.0207,509.3913,99.0641,87.3929,11.6712,1.0234,1.1335,7857.22,0.0413,501.6105,91.2833,5.8356,0,33.2952,93.2285,1.3272,0.0134,0,0,1523672,-410.3272,0,0,0,1.52E+08,0,0,49.3474,28.8878,512.4046,500.2352,488.1028,33.9343,0.0413,-2.2464,2.2558,0.3322,536.2979,500.2352,464.2096,125.9707,89.908,53.8824,2.2804,-2.2464,0.0167,500.2476,89.9204,72.0883,0.4997,2.3379,35.1495,0.0507,89.9276
1,4.4,4.4,497.6615,123509.3,411,0,0.0933,410.7997,0.0827,0,0,0.0528,0.0522,0.0518,0,0,0,5.2623,0,0,100,0,0,0,0,0,0,0,0,0,0,504.4601,40099.89,0.891,6.2168,0,0,0,0,0,0,0,0,0,0,4.0036,0.0426,0.0213,0.0213,509.5375,98.7378,86.8618,11.876,1.0239,1.1367,7857.322,0.0426,501.6201,90.8204,5.938,0,45.6721,92.7998,-0.2003,-0.002,0,0,1523672,-410.7997,0,0,0,1.52E+08,0,0,49.3481,28.8887,512.6704,500.1718,488.0618,30.8989,0.0426,-2.2454,2.2537,0.3209,533.6248,500.1718,467.1074,122.8251,89.3721,56.3077,2.2767,-2.2454,0.0196,500.3014,89.5016,66.5174,0.4971,2.1813,34.1435,0.0509,89.9298
1,4.6,4.6,497.8141,123525.9,411,0,0.0928,411.4687,0.0848,0,0,0.0528,0.0522,0.0518,0,0,0,5.2936,0,0,100,0,0,0,0,0,0,0,0,0,0,504.3667,40076.85,0.8584,5.6258,0,0,0,0,0,0,0,0,0,0,4.0043,0.0437,0.0219,0.0219,509.621,98.1523,86.3454,11.8069,1.0237,1.1367,7857.409,0.0437,501.7497,90.281,5.9035,0,27.5887,92.2489,0.4687,0.0048,0,0,1523672,-411.4687,0,0,0,1.52E+08,0,0,49.3488,28.8896,512.8515,500.2336,488.5614,27.9607,0.0437,-2.2445,2.2516,0.3091,531.1909,500.2336,470.222,119.7222,88.7649,58.7533,2.273,-2.2445,0.0223,500.5488,89.0801,60.9689,0.4922,2.0377,33.2609,0.0508,89.9321
1,4.8,4.8,497.7819,123561,411,0,0.0939,411.8888,0.0879,0,0,0.0528,0.0522,0.0518,0,0,0,5.2661,0,0,100,0,0,0,0,0,0,0,0,0,0,504.3562,40053.57,0.8226,5.0063,0,0,0,0,0,0,0,0,0,0,4.0052,0.0453,0.0227,0.0227,509.7273,97.8385,85.8931,11.9454,1.024,1.1391,7857.535,0.0453,501.7637,89.8749,5.9727,0,31.7266,91.8658,0.8888,0.0091,0,0,1523672,-411.8888,0,0,0,1.52E+08,0,0,49.3496,28.8905,513.0262,500.2095,488.4982,24.8808,0.0453,-2.244,2.2494,0.2962,528.5013,500.2095,473.0231,116.6125,88.3207,61.1343,2.2691,-2.244,0.0256,500.578,88.6892,55.4782,0.49,1.9075,31.8804,0.0507,89.9347
1,5,5,497.7221,123579.7,411,0,0.0933,412.5363,0.0912,0,0,0.0528,0.0522,0.0518,0,0,0,5.2711,0,0,100,0,0,0,0,0,0,0,0,0,0,504.6221,40021.09,0.7879,4.3879,0,0,0,0,0,0,0,0,0,0,4.0042,0.047,0.0235,0.0235,509.5914,97.0551,85.1858,11.8693,1.0238,1.1393,7857.668,0.047,501.6786,89.1423,5.9347,0,41.6491,91.1205,1.5363,0.0158,0,0,1523672,-412.5363,0,0,0,1.52E+08,0,0,49.3505,28.8916,512.6768,500.27,487.9781,21.8065,0.047,-2.243,2.2467,0.2838,525.388,500.27,475.2669,112.8517,87.7337,62.7306,2.2649,-2.243,0.0288,500.3083,87.772,50.1211,0.4989,1.799,30.2382,0.0507,89.9371
1,5.2,5.2,497.8265,123613.1,414,0,0.0938,413.2057,0.0946,0,0,0.0528,0.0522,0.0518,0,0,0,5.2743,0,0,100,0,0,0,0,0,0,0,0,0,0,504.3909,39987.42,0.7493,3.7657,0,0,0,0,0,0,0,0,0,0,4.0056,0.0488,0.0244,0.0244,509.7604,96.5547,84.6208,11.9339,1.024,1.141,7857.81,0.0488,501.8045,88.5988,5.967,0,31.4532,90.5878,-0.7943,-0.0082,0,0,1523672,-413.2057,0,0,0,1.52E+08,0,0,49.3515,28.8928,513.0551,500.2505,488.556,18.7136,0.0488,-2.2421,2.2439,0.2699,523.1718,500.2505,478.4393,109.9661,87.0448,65.2336,2.2604,-2.2421,0.0323,500.6205,87.4148,44.7325,0.4876,1.6857,28.396,0.0506,89.94
1,5.4,5.4,497.5782,123637.3,414,0,0.0932,413.791,0.0979,0,0,0.0528,0.0522,0.0518,0,0,0,5.2993,0,0,100,0,0,0,0,0,0,0,0,0,0,504.3269,39948.44,0.7072,3.15,0,0,0,0,0,0,0,0,0,0,4.0031,0.0505,0.0253,0.0253,509.4335,95.6425,83.7872,11.8553,1.0238,1.1415,7857.943,0.0505,501.5299,87.7389,5.9277,0,106.0906,89.7149,-0.209,-0.0022,0,0,1523672,-413.791,0,0,0,1.52E+08,0,0,49.3526,28.8942,512.5907,500.0703,488.0467,15.6531,0.0505,-2.2406,2.2406,0.2547,520.2089,500.0703,480.4285,106.4179,86.2793,66.6375,2.2553,-2.2406,0.0358,500.2359,86.4449,39.7804,0.4938,1.597,25.9518,0.0505,89.9431
