Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,1.8,1.8,562.0287,101987.9,461,0,-0.0929,462.4869,-0.0209,0,0,0.0528,0.0522,0.0518,0,0,0,6.0863,0,0,100,0,0,0,0,0,0,0,0,0,0,556.9562,-135517.3,0.6352,8.1623,0,0,0,0,0,0,0,0,0,0,4.3208,-0.0108,-0.0054,-0.0054,550.2012,87.7143,99.5418,-11.8275,0.979,0.8812,7853.127,-0.0108,558.0862,95.5993,-5.9138,0,0.7236,93.6281,1.4869,0.017,0,0,1514954,-462.4869,0,0,0,1.51E+08,0,0,52.1856,33.5188,547.1071,560.0448,571.1371,37.3081,-0.0108,7.1421,-6.6559,0.2502,598.3171,560.0448,519.927,135.8302,97.5579,57.4401,-0.0061,7.1421,-6.6606,559.4296,96.9427,78.3901,0.5118,2.3647,53.9255,0.4754,0.0184
1,2,2,561.9196,102029.8,469,0,-0.0931,463.6865,-0.0291,0,0,0.0528,0.0522,0.0518,0,0,0,6.0733,0,0,100,0,0,0,0,0,0,0,0,0,0,556.697,-135560.2,0.8328,8.2907,0,0,0,0,0,0,0,0,0,0,4.3195,-0.0151,-0.0076,-0.0076,550.0593,86.3728,98.2331,-11.8603,0.9789,0.8793,7852.789,-0.0151,557.9662,94.2797,-5.9302,0,1.3137,92.303,-5.3135,-0.0615,0,0,1514954,-463.6865,0,0,0,1.51E+08,0,0,52.1851,33.5191,547.063,559.877,571.298,37.8968,-0.0151,7.1467,-6.6557,0.328,598.9674,559.877,519.3936,135.2809,96.1905,55.7071,-0.007,7.1467,-6.6638,559.4127,95.7262,79.5738,0.5088,2.4284,53.8658,0.4759,0.0239
1,2.2,2.2,561.7017,102079.1,469,0,-0.093,465.1407,-0.0396,0,0,0.0528,0.0522,0.0518,0,0,0,6.0567,0,0,100,0,0,0,0,0,0,0,0,0,0,556.869,-135611.8,1.033,8.3969,0,0,0,0,0,0,0,0,0,0,4.3177,-0.0205,-0.0102,-0.0102,549.8598,84.7191,96.561,-11.8419,0.9789,0.8774,7852.365,-0.0205,557.7544,92.6137,-5.921,0,2.2069,90.6401,-3.8593,-0.0456,0,0,1514954,-465.1407,0,0,0,1.51E+08,0,0,52.1846,33.5195,546.5905,559.8116,570.3805,38.3842,-0.0205,7.1518,-6.6556,0.4068,598.6705,559.8116,518.3004,133.5298,94.6709,53.1597,-0.0081,7.1518,-6.668,558.9275,93.7868,80.3701,0.5165,2.5119,53.6089,0.4757,0.0291
1,2.4,2.4,561.4741,102156.9,469,0,-0.0929,466.8469,-0.0516,0,0,0.0528,0.0522,0.0518,0,0,0,6.0368,0,0,100,0,0,0,0,0,0,0,0,0,0,557.5717,-135679.3,1.2236,8.4477,0,0,0,0,0,0,0,0,0,0,4.3157,-0.0268,-0.0134,-0.0134,549.6397,82.7928,94.6272,-11.8344,0.9789,0.8749,7851.871,-0.0268,557.5293,90.6824,-5.9172,0,3.4902,88.71,-2.1531,-0.026,0,0,1514954,-466.8469,0,0,0,1.51E+08,0,0,52.184,33.5201,545.7285,559.9478,568.4828,38.619,-0.0268,7.1587,-6.6556,0.4818,597.3657,559.9478,516.8456,130.5188,93.1009,49.9987,-0.0093,7.1587,-6.6731,558.053,91.2061,80.5201,0.5353,2.6104,53.2075,0.4763,0.0339
1,2.6,2.6,561.4143,102245.4,469,0,-0.0949,468.1451,-0.0596,0,0,0.0528,0.0522,0.0518,0,0,0,6.0138,0,0,100,0,0,0,0,0,0,0,0,0,0,557.3073,-135760.8,1.3597,8.3743,0,0,0,0,0,0,0,0,0,0,4.3131,-0.0309,-0.0154,-0.0154,549.3311,81.186,93.2692,-12.0832,0.9785,0.8704,7851.549,-0.0309,557.3865,89.2414,-6.0416,0,4.3973,87.2276,-0.8549,-0.0105,0,0,1514954,-468.1451,0,0,0,1.51E+08,0,0,52.1842,33.5214,545.414,559.808,568.7912,38.2845,-0.0309,7.1651,-6.6572,0.5354,597.1317,559.808,517.0735,128.9866,91.6629,48.9284,-0.0093,7.1651,-6.6788,558.0044,89.8593,80.0582,0.5338,2.6362,53.4889,0.477,0.0371
1,2.8,2.8,561.8792,102325.2,469,0,-0.0922,469.3982,-0.065,0,0,0.0528,0.0522,0.0518,0,0,0,6.0242,0,0,100,0,0,0,0,0,0,0,0,0,0,557.0795,-135843.8,1.451,8.3412,0,0,0,0,0,0,0,0,0,0,4.3193,-0.0337,-0.0168,-0.0168,550.1362,80.738,92.481,-11.743,0.9791,0.873,7851.329,-0.0337,557.9649,88.5667,-5.8715,0,4.0252,86.6095,0.3982,0.0049,0,0,1514954,-469.3982,0,0,0,1.51E+08,0,0,52.1848,33.523,546.9027,560.002,570.5011,38.1333,-0.0337,7.1708,-6.6596,0.5713,598.619,560.002,518.7849,129.2208,90.6038,49.3867,-0.0092,7.1708,-6.6841,559.1353,89.7371,79.8341,0.5163,2.6165,53.5965,0.4775,0.0392
1,3,3,561.7541,102388,469,0,-0.0927,470.2392,-0.0684,0,0,0.0528,0.0522,0.0518,0,0,0,6.0488,0,0,100,0,0,0,0,0,0,0,0,0,0,557.3521,-135926.6,1.5084,8.246,0,0,0,0,0,0,0,0,0,0,4.3177,-0.0355,-0.0177,-0.0177,549.9422,79.703,91.5149,-11.8119,0.979,0.8709,7851.188,-0.0355,557.8168,87.5776,-5.906,0,4.6972,85.609,1.2392,0.0155,0,0,1514954,-470.2392,0,0,0,1.51E+08,0,0,52.1856,33.5247,546.3987,560.0323,569.6624,37.6978,-0.0355,7.176,-6.6623,0.5939,597.4821,560.0323,518.579,127.2429,89.7931,48.3398,-0.009,7.176,-6.6888,558.6978,88.4586,78.9031,0.5254,2.6323,53.574,0.4782,0.0404
1,3.2,3.2,561.5164,102449.2,469,0,-0.0943,470.7788,-0.0683,0,0,0.0528,0.0522,0.0518,0,0,0,6.0142,0,0,100,0,0,0,0,0,0,0,0,0,0,557.2042,-136007.9,1.533,8.085,0,0,0,0,0,0,0,0,0,0,4.3143,-0.0354,-0.0177,-0.0177,549.5087,78.7299,90.7376,-12.0077,0.9786,0.8677,7851.196,-0.0354,557.5139,86.7351,-6.0039,0,5.6363,84.7338,1.7788,0.0226,0,0,1514954,-470.7788,0,0,0,1.51E+08,0,0,52.187,33.5268,545.7799,559.8297,569.2642,36.9602,-0.0354,7.18,-6.6661,0.6036,596.3027,559.8297,518.7415,125.5239,89.0509,47.9627,-0.008,7.18,-6.6935,558.2913,87.5125,77.5612,0.5298,2.6171,53.8125,0.4785,0.041
1,3.4,3.4,561.4405,102535.9,469,0,-0.0928,471.7026,-0.0658,0,0,0.0528,0.0522,0.0518,0,0,0,6.0339,0,0,100,0,0,0,0,0,0,0,0,0,0,557.1044,-136080.5,1.5346,7.8977,0,0,0,0,0,0,0,0,0,0,4.3152,-0.0341,-0.017,-0.017,549.6161,77.9135,89.7379,-11.8244,0.9789,0.8682,7851.298,-0.0341,557.499,85.7964,-5.9122,0,6.4374,83.8257,2.7026,0.0347,0,0,1514954,-471.7026,0,0,0,1.51E+08,0,0,52.1884,33.5288,546.0198,559.7444,569.232,36.1024,-0.0341,7.1834,-6.6698,0.6043,595.548,559.7444,519.7037,123.8454,88.0418,48.0011,-0.0067,7.1834,-6.6972,558.332,86.6294,75.8443,0.5279,2.5801,53.9107,0.4795,0.041
1,3.6,3.6,561.7303,102566.7,469,0,-0.0951,471.8383,-0.0628,0,0,0.0528,0.0522,0.0518,0,0,0,6.0185,0,0,100,0,0,0,0,0,0,0,0,0,0,556.6873,-136149,1.5131,7.5529,0,0,0,0,0,0,0,0,0,0,4.3153,-0.0326,-0.0163,-0.0163,549.6206,77.7823,89.892,-12.1097,0.9784,0.8653,7851.416,-0.0326,557.6937,85.8554,-6.0549,0,5.5625,83.8372,2.8383,0.0365,0,0,1514954,-471.8383,0,0,0,1.51E+08,0,0,52.1899,33.5307,546.3494,559.7577,570.7925,34.5243,-0.0326,7.1857,-6.6735,0.5959,595.1946,559.7577,521.9473,123.3563,87.9194,50.109,-0.006,7.1857,-6.7001,558.9666,87.1282,73.2473,0.5162,2.4618,54.7469,0.4796,0.0405
1,3.8,3.8,562.1372,102619.9,472,0,-0.0931,472.2499,-0.0598,0,0,0.0528,0.0522,0.0518,0,0,0,6.0178,0,0,100,0,0,0,0,0,0,0,0,0,0,557.1327,-136203.7,1.4907,7.2069,0,0,0,0,0,0,0,0,0,0,4.3205,-0.031,-0.0155,-0.0155,550.2741,78.0242,89.8873,-11.8631,0.9789,0.868,7851.541,-0.031,558.1829,85.933,-5.9316,0,4.7857,83.9558,0.2499,0.0032,0,0,1514954,-472.2499,0,0,0,1.51E+08,0,0,52.1912,33.5323,547.1279,560.1796,571.1309,32.9411,-0.031,7.1874,-6.6767,0.5871,594.1887,560.1796,524.0701,121.9388,87.9297,51.8202,-0.0052,7.1874,-6.7025,559.4795,87.2296,70.1186,0.515,2.3531,55.0091,0.4797,0.0399
1,4,4,561.9683,102667.2,472,0,-0.0945,472.7656,-0.0568,0,0,0.0528,0.0522,0.0518,0,0,0,6.0192,0,0,100,0,0,0,0,0,0,0,0,0,0,556.3522,-136251.6,1.4648,6.7956,0,0,0,0,0,0,0,0,0,0,4.3179,-0.0294,-0.0147,-0.0147,549.9342,77.1686,89.2027,-12.0341,0.9786,0.8651,7851.667,-0.0294,557.957,85.1914,-6.0171,0,5.3834,83.1857,0.7656,0.0099,0,0,1514954,-472.7656,0,0,0,1.51E+08,0,0,52.1924,33.5338,547.1109,559.7715,572.0618,31.0597,-0.0294,7.1892,-6.6796,0.5769,593.0579,559.7715,526.1149,120.2923,87.0059,53.3493,-0.0045,7.1892,-6.7045,559.6481,86.8825,66.943,0.5028,2.2548,55.9417,0.4802,0.0393
1,4.2,4.2,561.8676,102702.2,472,0,-0.0926,473.1658,-0.0542,0,0,0.0528,0.0522,0.0518,0,0,0,6.0265,0,0,100,0,0,0,0,0,0,0,0,0,0,556.8247,-136293.5,1.44,6.3792,0,0,0,0,0,0,0,0,0,0,4.3191,-0.0281,-0.014,-0.014,550.0799,76.9141,88.7018,-11.7877,0.979,0.8671,7851.769,-0.0281,557.9384,84.7726,-5.8939,0,5.829,82.808,1.1658,0.0152,0,0,1514954,-473.1658,0,0,0,1.51E+08,0,0,52.1933,33.535,546.9857,559.895,570.9313,29.1556,-0.0281,7.1909,-6.6819,0.5672,590.4767,559.895,527.4403,117.3109,86.7292,54.2745,-0.004,7.1909,-6.706,559.2707,86.1049,63.0364,0.5149,2.1614,56.1628,0.4809,0.0388
1,4.4,4.4,561.5688,102737,472,0,-0.0939,473.7976,-0.0517,0,0,0.0528,0.0522,0.0518,0,0,0,6.0365,0,0,100,0,0,0,0,0,0,0,0,0,0,556.9653,-136338,1.4119,5.9266,0,0,0,0,0,0,0,0,0,0,4.3155,-0.0268,-0.0134,-0.0134,549.6142,75.8166,87.7712,-11.9546,0.9787,0.8638,7851.871,-0.0268,557.5839,83.7863,-5.9773,0,7.1364,81.7939,1.7976,0.0237,0,0,1514954,-473.7976,0,0,0,1.51E+08,0,0,52.1944,33.5363,546.1198,559.768,569.8432,27.0858,-0.0268,7.192,-6.6845,0.5561,587.5508,559.768,528.4122,113.7532,85.9704,54.6146,-0.0037,7.192,-6.7076,558.577,84.7794,59.1386,0.5302,2.0828,56.825,0.4807,0.0381
1,4.6,4.6,561.9731,102807.5,472,0,-0.095,474.2487,-0.0483,0,0,0.0528,0.0522,0.0518,0,0,0,6.0248,0,0,100,0,0,0,0,0,0,0,0,0,0,556.6556,-136380.5,1.3827,5.4743,0,0,0,0,0,0,0,0,0,0,4.3176,-0.025,-0.0125,-0.0125,549.8718,75.6231,87.7244,-12.1013,0.9785,0.8621,7852.012,-0.025,557.9393,83.6906,-6.0507,0,6.0399,81.6738,2.2487,0.0297,0,0,1514954,-474.2487,0,0,0,1.51E+08,0,0,52.1956,33.5377,546.8078,559.8929,571.5314,25.0175,-0.025,7.1932,-6.6874,0.5446,587.0746,559.8929,531.2645,112.8259,85.6442,57.0158,-0.0028,7.1932,-6.7096,559.4107,85.162,55.8101,0.513,1.9789,58.1476,0.4808,0.0374
1,4.8,4.8,561.5418,102822.2,472,0,-0.0938,474.6732,-0.0452,0,0,0.0528,0.0522,0.0518,0,0,0,6.0361,0,0,100,0,0,0,0,0,0,0,0,0,0,556.4904,-136421.5,1.3523,4.9497,0,0,0,0,0,0,0,0,0,0,4.3155,-0.0234,-0.0117,-0.0117,549.5955,74.9223,86.8686,-11.9463,0.9787,0.8625,7852.138,-0.0234,557.5598,82.8866,-5.9732,0,7.7335,80.8955,2.6732,0.0357,0,0,1514954,-474.6732,0,0,0,1.51E+08,0,0,52.1966,33.5389,546.4287,559.5657,570.6221,22.6192,-0.0234,7.1943,-6.6898,0.5327,584.1761,559.5657,532.8747,109.5029,84.8925,58.2015,-0.0022,7.1943,-6.711,558.8721,84.199,51.3014,0.5203,1.8814,59.0689,0.4811,0.0367
1,5,5,561.9437,102858.4,475,0,-0.0953,475.2317,-0.0417,0,0,0.0528,0.0522,0.0518,0,0,0,6.0277,0,0,100,0,0,0,0,0,0,0,0,0,0,556.8021,-136464.5,1.3151,4.336,0,0,0,0,0,0,0,0,0,0,4.3172,-0.0216,-0.0108,-0.0108,549.8022,74.5705,86.712,-12.1415,0.9784,0.86,7852.279,-0.0216,557.8965,82.6648,-6.0708,0,6.5696,80.6413,0.2317,0.0031,0,0,1514954,-475.2317,0,0,0,1.51E+08,0,0,52.1977,33.5403,546.5961,559.9323,571.1868,19.8139,-0.0216,7.1961,-6.6925,0.5181,582.2103,559.9323,535.5727,106.9786,84.7006,60.341,-0.0015,7.1961,-6.7126,559.2385,84.0067,46.6376,0.5223,1.7729,60.9107,0.482,0.0358
1,5.2,5.2,561.8854,102887,475,0,-0.0944,475.7638,-0.0383,0,0,0.0528,0.0522,0.0518,0,0,0,6.0346,0,0,100,0,0,0,0,0,0,0,0,0,0,556.7548,-136506.2,1.2848,3.9285,0,0,0,0,0,0,0,0,0,0,4.3178,-0.0199,-0.0099,-0.0099,549.8692,74.1054,86.1216,-12.0162,0.9786,0.8605,7852.413,-0.0199,557.8799,82.1161,-6.0081,0,6.9989,80.1135,0.7638,0.0103,0,0,1514954,-475.7638,0,0,0,1.51E+08,0,0,52.1988,33.5416,546.7096,559.8782,571.109,17.951,-0.0199,7.1972,-6.6951,0.5061,580.6135,559.8782,537.2051,104.8497,84.1144,61.4413,-0.0008,7.1972,-6.7142,559.2322,83.4685,43.4084,0.5223,1.7065,62.1002,0.4822,0.0351
1,5.4,5.4,561.7998,102927.4,475,0,-0.0934,476.2644,-0.0342,0,0,0.0528,0.0522,0.0518,0,0,0,6.0454,0,0,100,0,0,0,0,0,0,0,0,0,0,556.5625,-136547.7,1.245,3.3197,0,0,0,0,0,0,0,0,0,0,4.3182,-0.0177,-0.0088,-0.0088,549.9081,73.6437,85.5354,-11.8917,0.9788,0.861,7852.585,-0.0177,557.8359,81.5715,-5.9459,0,7.5361,79.5896,1.2644,0.0172,0,0,1514954,-476.2644,0,0,0,1.51E+08,0,0,52.2001,33.543,546.8988,559.7509,571.2158,15.1683,-0.0177,7.1978,-6.698,0.4905,578.4971,559.7509,539.6175,102.2327,83.4865,63.3531,0.0003,7.1978,-6.716,559.2885,83.0241,38.8796,0.5178,1.6137,64.3574,0.4821,0.0341
